Index,Text
4982,Was macht der Vampir?
4984,DLC1 Hunter Base Scene 8
4985,"Beschwöre eine Zwergenspinne oder eine Zwergensphäre für 60 Sekunden an der Stelle, auf die der Zaubernde zeigt."
4992,Wozu diente dieser Bereich früher?
4994,Wie habt Ihr Euch der Dämmerwacht angeschlossen?
4998,Wer seid Ihr?
5001,"Ich vermute nicht, dass man Euch befreien könnte?"
5007,Füllen
5012,Hat Isran Schwierigkeiten mit ihm?
5013,Sie scheint nicht viel von ihm zu halten.
5015,Blutverfluchter Elfenpfeil
5017,Lebenskraft entziehen
5018,Gewaltiger Feuerschaden
5019,Was hat Euch in die Betrogenen verwandelt?
5022,Seele
5024,Lebenskraft entziehen
5025,Dafür habe ich keine Zeit.
5029,Leben entdecken: Raubtier normal
5033,Crystal Drain Visual
5034,Hattet Ihr Erfolg?
5035,Oberkörper
5040,Abenteurer
5041,Windhelm: Hafen
5044,"Wenn ein Chaurus das Ende seines Lebens erreicht, verwandelt sich sein Körper dramatisch: Nach Tagen der Totenstarre bricht aus der leblosen Hülle des Chaurus ein Charusjäger hervor."
5046,Habt Ihr deshalb Euer Augenlicht bewahrt?
5049,Elfendolch
5052,Wer hat Euch Eure Spitznamen verpasst?
5054,Einsamkeit. (<Global=DLC1FerryCostSmall> Goldstücke)
5056,Könnte ich vielleicht helfen?
5082,"Nein, ich habe noch nie von Euch gehört."
5100,Drachenknochenstreitaxt
5104,Seele schützen
5110,DLC1 Hunter Base Scene 4
5114,Ein Dremora nahm Euch gefangen?
5122,Davon habe ich noch nie gehört.
5123,Dann habe ich zur Auslöschung Eurer Art beigetragen.
5132,Was passiert jetzt mit dem Dom?
5135,Venarus Vulpins Forschungen
5142,Kaiserliches Militärlager
5143,Meisterschmiedfeuerball
5149,Fährensitzplatz
5150,Warum habt Ihr Euch der Dämmerwacht angeschlossen?
5154,Blutportal
5156,DLC1VQ07Attack
5158,Wo finde ich ihn?
5161,Verstanden.
5168,Wo erfahre ich mehr über Magie?
5172,"Kein Problem, ich schaue mich anderswo um."
5176,Meisterschmiedresistenzen
5178,DLC1 Hunter Base Scene 2
5182,"Du kannst lebendige Kreaturen in deiner Nähe durch Wände hindurch sehen, aber keine Untoten oder Daedra."
5183,Optional: Töte das Opfer auf diskrete Weise.
5186,<mag> Punkte Sonnenschaden. Untote Ziele erleiden dreifachen Schaden.
5189,Aetheriumkrone
5190,Robe von Taron Dreth
5193,Sonnenlichtschaden
5199,"Eine Sonnenlichtexplosion, die bei Untoten im Umkreis von fünf Metern <mag> Punkte Schaden verursacht. Lebende Ziele erleiden halb so viel Schaden."
5202,Was werdet Ihr jetzt machen?
5203,Und was nun?
5204,"Was meint Ihr mit ""diskret""?"
5207,Vampir
5210,Meisterschmiedflammenmantel
5212,Vampirrüstung der Aufladung
5217,Magicka entziehen
5230,Ihr seid kein Pilger.
5231,Vampirrüstung des Wiedererwachens
5237,Ich habe hier fünf Seelenhüllen.
5238,"Meint Ihr, das hier könnte helfen? (Tagebuch geben)"
5243,Soul Cairn Faction
5248,Tote erwecken
5249,Benutzen
5253,...
5265,"Es scheint, als hätten die Nord gewonnen."
5275,Schnee-Elf
5277,"Irgendwie ironisch, dass wir diesen Priestern ""helfen""."
5288,So schnell gebe ich nicht auf.
5293,"Es gibt stets menschliche Diener in Burg Volkihar, von denen sich jeder Vampir nähren kann. Das Nähren reduziert Sonnenschaden, aber schwächt gleichzeitig deine Vampirkräfte."
5295,"Eine Lichtkugel, die für <dur> Sekunden dort bleibt, wo sie einschlägt."
5301,Tornister
5305,Wisst Ihr etwas über diesen Ort?
5309,Beschwört für <dur> Sekunden einen Gargoyle.
5313,Seelenreißer: Reanimieren
5323,Chaurusgift
5331,Vampirdiener
5334,Falmerpanzerhandschuhe
5336,Blut der Alten
5337,Warum sollte sich ein Totenbeschwörer mit ihnen beschäftigen wollen?
5339,Folgt mir oder Ihr werdet es bereuen. (Einschüchtern)
5340,Gargoyle
5345,Kehre mit Barbas und der Axt der Reue zum Schrein von Clavicus Vile zurück.
5353,Könnt Ihr sonnengeweihte Pfeile herstellen?
5355,Zwergensphäre beschwören
5357,Was mache ich mit dem Messer?
5358,Portal zum Schrein der Vision
5361,Dampfschaden / Wiederherstellung
5366,Dwemerbaupläne
5370,Seelenhüllenextrakt
5373,Sonnenlichtschaden
5374,Jolf
5375,Was ist das für ein Artefakt?
5378,big light thing
5380,Tür
5384,Impatience of a Saint Post Quest
5386,Hern
5389,Chaurus
5390,"Ein Vampir, der die Kraft ""Vampirverführung"" anwendet, kann sich von jeder Person nähren, die sich nicht im Kampf befindet - selbst, wenn sie wach ist. Das Nähren reduziert Sonnenschaden, aber schwächt gleichzeitig deine Vampirkräfte."
5394,Ihr habt Seranas Mutter erwähnt. Was ist mit ihr geschehen?
5398,Können wir nicht den Männern des Jarl von der Gefahr berichten?
5405,Drachenplattenstiefel
5406,Portal
5408,Jiubs Werk (Seite 4)
5410,Warum kann ich das Geschenk von Harkons Blut verleihen?
5411,Seele
5420,Drachenplattenrüstung
5422,Kommt mit mir. (Überreden)
5424,Drachenknochenschwert
5426,"Was meint Ihr mit ""angemessener Bekanntheit""?"
5436,Touching the Sky Post Quest Handler
5438,Dunkle Seelen
5441,"Bitte, es ist sehr wichtig, dass ich ihn finde. (Überreden)"
5456,"Was ist, wenn Ihr Euch irrt?"
5460,Vampirrüstung der Einzigartigen Beschwörung
5461,Lerne das erste Wort von Durnehviirs Schrei.
5470,Wie wurdet Ihr gefangen genommen?
5477,Optional: Befrage Kutscher nach dem Mottenpriester.
5480,"Zu welchem Schrein seid Ihr unterwegs, ""Pilger""?"
5488,Belebt einen mächtigeren Toten wieder und lässt ihn <dur> Sekunden lang für dich kämpfen.
5495,Schwarzfallgrotte
5498,Ihr seid kein Barde.
5499,Wie wäre es mit einer Kostprobe? (Überreden)
5501,Leben entdecken: Raubtier kämpft
5505,DLC1LD: Taron Dreth
5509,Schwere Rüstung. (25 Hüllen)
5512,DLC1 Hunter Base Scene 1
5517,Fährmann
5518,Der Spieler kann diesen NPC in einen Vampir verwandeln.
5521,"Seid Ihr sicher, dass Valerica die Schriftrolle der Alten besitzt?"
5522,Warum würde Eure Frau Euch betrügen?
5527,Portal zum Schrein der Lehre
5531,Lavaschaden
5532,Sprich mit Isran.
5544,Vergessen wir das ... Es hat funktioniert!
5547,"Ich nehme an, dass das nicht funktioniert hat."
5551,Spriggan Variant Swarm Spray
5552,Prälatstreitkolben
5554,Hallo.
5561,Optional: Befrage Kutscher nach dem Mottenpriester.
5565,Truhe
5567,Unterbricht den Seelenentzugseffekt im Seelengrab. 
5573,Der Meisterschmied
5576,Nehmen
5577,Abenteurer
5579,Truhe
5598,Dauerhafter Dampfschaden
5605,Eine Streitaxt. (25 Hüllen)
5607,Aetheriumschmiede
5609,"Nein, das glaube ich nicht."
5610,Jiubs Werk (Seite 2)
5622,Vampirrüstung der Beschleunigung
5623,Kagrenzel
5624,Auriels Pfeil
5629,Blocking lines for Castle Vampires
5634,Warum habt Ihr Ihrem Plan überhaupt zugestimmt?
5638,Truhe
5641,Kreaturen und Personen bis zu Stufe <mag> kämpfen <dur> Sekunden lang nicht.
5642,"Schwarzfallpassage, 2. Notiz"
5644,Und diese Geschichte hat Euch hierher geführt?
5652,Truhe
5655,Das war ein paar Jahre ... vor meiner Zeit.
5670,Nehmen
5672,Blut der Alten
5673,Rivalisierender Assassine?
5678,Leuchtende Kristallscherbe
5683,Wartet hier.
5685,Beflecktes Blut der Alten
5690,"Kommt mit mir, ""Händler""."
5697,Ausdauer entziehen
5698,Kennt Ihr diesen Ort?
5704,"Die Armbrüste der Dämmerwacht feuern einen tödlichen ersten Schuss ab, laden jedoch nur sehr langsam nach."
5705,Portalgefäß
5707,Könnt Ihr sonnengeweihte Pfeile herstellen?
5712,Sonnenlichtschaden
5726,Ihr meint die Betrogenen.
5727,Werk? Wovon sprecht Ihr?
5733,Lebenskraft entziehen
5735,Leben entdecken: Raubtier sucht
5741,Vielleicht wäre ein kürzerer Titel auch in Ordnung?
5745,Vampirrüstung der Einzigartigen Zerstörung
5747,Wo wurdet Ihr gefangen genommen?
5749,Nehmen
5751,Chaurus
5752,Folge Isran.
5754,Tottropfenmine
5755,Locke von Schutzpatron Jiub
5760,Blutquelle
5764,"Irgendeine Ahnung, womit ich es zu tun bekommen könnte?"
5768,Ein ungeduldiger Heiliger
5782,Zwergenspinne beschwören
5783,Was ist das hier für ein Ort?
5789,Die meisten Schnee-Elfen?
5793,Warum konnte Dagon das tun?
5798,"Glaubt Ihr, dass es irgendwo noch mehr Aetherium gibt?"
5804,Seele
5805,"Wie mir scheint, habt Ihr keine besseren Ideen."
5807,Gargoyle: Unbewaffneter Schaden
5808,Giftblüte
5811,Zweiglingzweig
5814,Das klingt beeindruckend.
5816,Null Effect
5821,Vampirdiener
5827,Ich versuche mein Glück woanders.
5829,Sind das alle benötigten Zutaten?
5830,"Verehrte und legendäre Drachen sind gefährlicher als alte Drachen. Sie verfügen über einen Schrei, der ihren Opfern Gesundheit, Magicka und Ausdauer entziehen kann."
5835,Leben entdecken: Raubtier normal
5836,Auriels Bogen
5842,"Du kannst lebendige Kreaturen in deiner Nähe durch Wände hindurch sehen, aber keine Untoten oder Daedra."
5844,Eine Insel nahe der Grenze zu Hochfels.
5854,Beschwichtigen
5855,Erfrorener Chaurus
5856,Spriggan Earth Mother abilities
5859,Eclipse Attack: Gargoyles
5861,Gargoyle beschwören
5865,Tür
5869,Wieso?
5872,Seele
5874,Jiubs Werk (Seite 5)
5875,Seele
5876,Sie will nur nach Hause gehen.
5879,Mönchsrobe
5882,"Es ist mir viel wert, diesen Mottenpriester zu finden. (<bribecost> Goldstücke)"
5883,Gefängnis? Ihr meint das Seelengrab?
5885,"Was meint Ihr damit, Furcht durch vampirische Verführungskunst zu lindern?"
5887,Ihr müsst verrückt sein.
5895,Bringe <Alias=Item> aus <Alias=Dungeon> in deinen Besitz.
5900,DLC1 Hunter Base Scene 3
5901,Skelett
5903,Dämmerwachtschild
5907,Und wenn ich ein Werwolf bleiben will?
5908,Zwergenspinne beschwören
5910,Habt Ihr hier unten viel Zeit verbracht?
5911,Verursacht <mag> zusätzliche Schadenspunkte.
5915,"Ich habe ""<Alias=Item>"" aus <Alias=Dungeon> beschafft."
5917,Und wenn jemand Harkon töten würde?
5921,Das ist keine Finte. Ich will sie beschützen.
5922,Habt Ihr einen Mottenpriester gesehen?
5931,"Du kannst lebendige Kreaturen in deiner Nähe durch Wände hindurch sehen, aber keine Untoten oder Daedra."
5932,DLC1 Hunter Base Scene 7
5937,Aetheriumschmiede
5939,Seele
5945,Lebenskraft entziehen
5948,Zusatzschaden
5950,"Ich will Euch etwas zeigen. Es ist wichtig, Ihr müsst wirklich mitkommen. (Überreden)"
5951,Ihr seid kein Händler.
5955,Geflügelte Bedrohung?
5956,Vampirrüstung der Überragenden Beschwörung
5957,Seelengrabhüllenhändler
5963,Drachenplattenschild
5969,Vampir gegen Banditen
5978,Zephyr Null Enchantment
5979,Ihr habt bereits mit Isran zusammengearbeitet?
5986,Ich bin schon ein Vampir. Was könnt Ihr mir sonst noch anbieten?
5987,"Du kannst in einer Schmiede Drachenknochenwaffen herstellen - gefährlicher als daedrische Waffen, jedoch auch schwerer."
5988,Celann
5993,"Ihr sagtet, Ihr wäret im Gefängnis gewesen?"
5997,Drachenknochenkriegsaxt
6012,"Wie geht es Euch jetzt, wo Ihr mit Eurer Mutter gesprochen habt?"
6024,Schriftrolle der Alten (Blut)
6029,"Habt Ihr von einem Mottenpriester gehört, der hier durchgekommen ist?"
6036,Warum?
6039,Ich besitze schon zwei der anderen Splitter.
6040,Harlaug
6041,Eclipse Attack: Vampire and thralls
6042,Gargoyle beschwören
6052,Seelenreißer
6072,Sonnengeweihter Elfenpfeil
6074,Was habt Ihr getan?
6076,Vampirrüstung der Auffrischung
6077,Drachenknochenzweihänder
6079,"Du kannst lebendige Kreaturen in deiner Nähe durch Wände hindurch sehen, aber keine Untoten oder Daedra."
6080,Aetherial Shield Perk
6088,Celann
6096,Blutsteinkelch
6101,Was haltet Ihr von diesem Ort?
6104,Jiubs Werk (Seite 10)
6105,Gereinigtes Salz der Leere
6110,Portal zum Schrein des Entschlusses
6112,Ihr solltet Euch nicht die Schuld dafür geben.
6120,Zwergensphäre beschwören
6121,Ihr seid ein Mitglied der Gefährten gewesen?
6129,Ferry system dialogue
6134,"Wisst Ihr, wie man hier herauskommen kann?"
6135,Verdammte Motten! Warum machen sie das?
6136,Wonach habt Ihr gesucht?
6137,Beutel
6144,"Ihr klingt so, als wäret Ihr ein etwas merkwürdiges Kind gewesen."
6146,Söldner
6149,Liege
6150,Stoße vor Haemars Schande zu Barbas.
6152,Mein Haus in Markarth wäre perfekt geeignet.
6157,Ich besitze schon einen weiteren Splitter.
6165,"Nun, was sagtet Ihr gerade?"
6167,Noch etwas übrig?
6171,Wie kann ich Ärger mit dem Gesetz vermeiden?
6185,Dem kann doch nicht jeder zugestimmt haben.
6191,Was ist mit Euch?
6192,Ja.
6200,Es befindet sich an einem Ort namens Schwarzfallhöhle.
6203,Storm Call Lightning Bolt
6211,Meisterschmiedfeuerball
6212,Meisterschmiedfeueratem
6213,Meisterschmiedfeueratem
6215,"Schwarzfallpassage, 1. Notiz"
6216,Meisterschmiedfeuerball
6222,Chaurusjägerfühler
6224,Lebenskraft entziehen
6225,"Du kannst lebendige Kreaturen in deiner Nähe durch Wände hindurch sehen, aber keine Untoten oder Daedra."
6227,Sprich mit Serana.
6229,Vielleicht wird das hier Euer Gewissen beruhigen. (<bribecost> Goldstücke)
6230,Was hat das mit der Sonne zu tun?
6237,Passt nicht
6238,Etwas schmieden? Womit?
6242,Drachenknochenkriegshammer
6243,Venarus Vulpin
6250,Rotadlerschanze
6251,Reduced Damage 0.35
6252,"Todeshunde werden von Vampiren als Wächter eingesetzt. Ihre Herkunft ist unbekannt, doch ihr Biss ist so kalt wie das Grab. "
6254,"Klingt, als ob beide selbstsüchtig gewesen sind."
6258,Schimmernebelhöhle
6259,Dämmerstern. (<Global=DLC1FerryCostSmall> Goldstücke)
6263,Posten des Verräters
6265,Verlassene Hütte
6267,Skelett
6275,Habt Ihr noch etwas zu verkaufen?
6276,Ostmarsch
6278,Rift
6280,Haafingar
6281,Lerne das dritte und letzte Wort von Durnehviirs Schrei.
6282,Seelengrab
6285,Beleval
6286,Das war interessant.
6287,Bthalft
6289,Null Effect
6290,"Keine Ahnung, aber sie muss gute Verbindungen haben."
6291,Geht mir aus dem Weg.
6292,Ich möchte Euer Schiff mieten.
6293,Drachenbrügge
6295,Meisterschmiedfeueratem
6296,Gletscherspalte
6297,Scharfhanghöhle
6298,Optional: Befrage Gastwirte in Städten nach dem Mottenpriester.
6299,Höhle des vergessenen Tals
6302,DLC1 Item Holding Cell
6303,Gargoyle beschwören
6304,Aetherial Staff Explosion
6305,Werewolves VS Vampires
6306,Meisterblick
6307,Finde Valericas Tagebuch.
6310,Lebenskraft entziehen
6312,Rufe Durnehviir in Tamriel herbei.
6315,Kehre zu Jiub zurück.
6320,Wie dient Ihr Fürst Harkon?
6323,Was gibt es?
6329,Optional: Befrage Gastwirte in Städten nach dem Mottenpriester.
6331,Optional: Suche nach Handwerksmaterialien.
6333,Optional: Stelle den Dampf ab.
6336,Und Ihr fandet Euch zwischen den Fronten wieder.
6337,Bringe das Aetheriumemblem in deinen Besitz.
6341,"Zeigt mir Eure Waren, ""Händler""."
6344,Weißlauf
6346,"Klar, die Hilfe würde mir gefallen."
6347,Wie kann ich helfen?
6350,"Es ist mir viel wert, diesen Mottenpriester zu finden. (<bribecost> Goldstücke)"
6351,Finde Florentius.
6352,Und jetzt?
6355,Verstärkung gesucht
6357,Finde Seiten von Schutzpatron Jiubs Werk (<Global=DLC1VQSaintCount>/<Global=DLC1VQSaintTotal>).
6358,super mage light exp
6359,Dawnguard Vampire Hunting
6363,Beyond Death Post Quest Handler
6364,Soul Cairn Dialogue Quest
6366,"Ich bringe Euch zu dem Monster, das Ihr jagt. (Überreden)"
6368,DLC1 Hunter Base Scene 5
6369,DLC1 Hunter Base Scene 6
6372,Soul Cairn Horse Quest
6374,Touching the Sky Combat Dialogue
6380,Eclipse Attack: Death Hounds
6381,Eclipse Attack: Vampires and Death Hounds
6384,"Eclipse Attack: Vampires, Gargoyles and Death Hounds (Oh, my)"
6387,Todeshunde
6389,Kaufe die Schriftrolle der Alten (Drache) von Urag gro-Shub zurück.
6390,"Finde heraus, wo sich die Schriftrolle der Alten (Drache) befindet."
6391,Die Suche nach der Schriftrolle
6392,Castle Thrall Dialogue
6393,Test Vorpalschwert
6395,Ich habe bereits alle Zutaten gefunden.
6400,Meisterschmiedflammenmantel
6401,"Verzauberung bewirkt zusätzlichen Sonnenlichtschaden, basierend auf der Zahl der getöteten Untoten. Getötete Untote: <Global=DLC1UndeadKilled>."
6404,Und die Wegschreine?
6407,Vampirrüstung der Geringen Beschwörung
6412,DLCWerewolf Fear Howl 1
6420,Das hatte vermutlich nichts mit Euch zu tun.
6421,"Ich brauche die Schriftrolle der Alten, die von den Drachen handelt."
6423,Was ist bloß los mit Euch?
6430,Lightning Bolt Call Storm
6431,Die Schriftrollen verrieten mir seinen exakten Fundort.
6439,"Sie haben versucht, eine Frau zu befreien, die in einer Krypta gefangen ist."
6443,Taron Dreth
6448,Ich versuche mein Glück woanders.
6450,Das stimmt. Ihr habt ihn gesehen?
6451,DLC1VampireLordCape
6452,Vielleicht wird das hier Euer Gewissen beruhigen. (<bribecost> Goldstücke)
6461,"Klingt, als ob Ihr ihn von Anfang an nicht besonders gemocht hättet."
6464,Steckt das Ziel für <mag> Schadenspunkte pro Sekunde in Brand. Brennende Ziele erleiden zusätzlichen Schaden.
6467,"Kein Problem, ich schaue mich anderswo um."
6469,Notiz
6470,Wie können die Totenbeschwörer mit ihnen kommunizieren?
6474,Vampirrüstung der Höchsten Beschwörung
6478,Hat Eure Mutter hier Gargoyles gehalten?
6481,Schwindlernest
6487,Leuchtende Kristallscherbe
6493,Dein gepanzerter Troll quittiert seinen Dienst.
6494,Wer seid Ihr?
6495,Gargoyles
6497,Natürlich. Hat das nicht jeder?
6498,Habt Ihr einen Mottenpriester gesehen?
6500,Wie viele braucht Ihr?
6502,Das stimmt. Ihr habt ihn gesehen?
6506,"Als Ihr Serana begrüßt habt, klang es, als hättet Ihr sie sehr lange nicht mehr gesehen."
6507,Ihr seid tot.
6519,Das fühlte sich komisch an.
6525,Ihr sprecht von einem Buch?
6535,Bauer
6537,Was kann man damit machen?
6538,So seid Ihr also hierher gekommen.
6541,Feueratem
6548,Ein Schwert. (25 Hüllen)
6549,Eclipse Attack: Vampires and Gargoyles
6550,Mir hat jemand geholfen. Katria.
6552,Leichte Rüstung. (25 Hüllen)
6563,Was machen wir jetzt?
6576,Feueratem
6581,Bringt mich in die Nähe der Burg im Westen. (<Global=DLC1FerryCostLarge> Goldstücke)
6583,Schon gut.
6587,Woher kommen die Diener?
6588,Dwemermechanismus
6594,Soul Rend Stagger Push
6596,Drachenplattenpanzerhandschuhe
6603,Vampirrüstung der Großen Beschwörung
6606,Im Moment nichts.
6609,Lebt hier irgendetwas?
6611,Was ist das hier für ein Ort?
6618,Seele
6620,DLC Werewolf Fear Howl 3
6621,Zweigling
6622,Seele
6623,Vyrthur erwähnte etwas über die Verwendung von Blut?
6625,"Bitte, es ist sehr wichtig, dass ich ihn finde. (Überreden)"
6626,Wunden
6627,Trap Linker
6636,Was ist danach passiert?
6639,Emitter Steam Blast
6641,SprigganEarthMotherFX Ability
6643,AudioRepeaterActivator01
6645,Verzerrte Zwergensphäre
6647,Jiubs Werk (Seite 1)
6653,Verzerrte Zwergenspinne
6654,Fangen wir ganz von vorne an ...
6664,Vielleicht solltet Ihr lieber mit Isran sprechen. Ihr seht ... nicht gut aus.
6669,Ich besitze schon die anderen drei Splitter.
6688,Erfrorener Schamane
6691,Mzinchaleft
6700,"Honigheim, mein Haus in Rifton."
6702,Dawnguard blocking lines
6704,Wiederbeleben
6706,Rolle der Telekinese
6707,Wir sollten uns dann wohl am Besten zum Heim Ihrer Familie begeben.
6714,Ich bin bereit für die Verwandlung.
6715,"Sie beschwören, meint Ihr?"
6717,Ihr habt einen Schatz erwähnt.
6719,Könnt Ihr sonnengeweihte Pfeile herstellen?
6721,Jiubs Werk (Seite 8)
6723,Erfrorener Falmerschamane
6726,Portal zum Schrein des Glanzes
6727,Beflecktes Blut der Alten
6728,Aetherische Beschwörung
6729,Vampire Thrall Faction
6730,Vampirrüstung der Beschwörung
6734,Dampfschaden
6737,Leuchtende Kristallscherbe
6740,Blutsteinkelch
6744,Dampfventil
6747,"Kommt mit mir, ""Pilger""."
6752,Zwillingsseelen
6753,Ich suche nach jemandem namens Florentius.
6755,Seele
6758,Schwarze Magierkapuze
6760,Wie kann ich sonnengeweihte Pfeile bekommen?
6768,Wisst Ihr etwas über das Messer?
6770,Was wisst Ihr über Auriels Bogen?
6771,"Du kannst lebendige Kreaturen in deiner Nähe durch Wände hindurch sehen, aber keine Untoten oder Daedra."
6776,Helle Fackel
6783,Belebt einen mächtigen Toten wieder und lässt ihn <dur> Sekunden lang für dich kämpfen.
6784,Wer steckt hinter der Dämmerwacht?
6787,Sonnenlichtschaden - Gesegnet
6789,Ist alles in Ordnung?
6792,Windhelm. (<Global=DLC1FerryCostSmall> Goldstücke)
6794,Durak
6795,Feueratem
6801,Seelenhülle
6802,Falmerkriegshetzer
6805,Und wenn nicht?
6806,Soul Wait for Death FX
6809,Hochelf
6810,"Ich glaube, wir sollten uns trennen."
6812,Meisterschmiedflammenmantel
6817,Vampirrüstung der Großen Zerstörung
6819,"Spielt mir ein Lied, ""Barde""."
6820,Zerbrochene Zwergenspinne
6823,Wer steckt hinter der Dämmerwacht?
6830,"Macht Ihr Euch Sorgen wegen dem, was vor uns liegt?"
6835,Söldner
6836,Tagebuchfragment
6837,Venarus Vulpins Tagebuch
6839,Abenteurer
6845,Seele
6846,Meisterschmiedfeuerball
6849,Jiubs Werk (Seite 6)
6852,Woraus bestand Euer Feldzug gegen sie?
6854,Was ist denn nun wieder?
6856,Leben entdecken: Raubtier sucht
6861,Jiubs Werk (Seite 3)
6862,Wie läuft es bis jetzt mit Eurer Arbeit?
6863,Drachenknochenpfeil
6865,Was macht Ihr hier?
6868,Meisterschmiedfeuerball
6870,Warum habt Ihr Euch der Dämmerwacht angeschlossen?
6876,Kehre zu <Alias=QuestGiver> zurück.
6878,Ingjard
6881,Seelenreißer
6883,Seit Ihr dort angegriffen worden?
6884,Drachenknochenstreitkolben
6886,Steam Construct Healing
6888,Verlangsamen
6889,Warum sammeln sie diese Seelen?
6894,Dämmerwacht
6895,Ferry System Vendors
6898,"You're a ""bard"" / ""merchant"" / ""pilgrim"" ? I doubt it."
6899,Riesiges Magierlicht
6903,DLC Werewolf Fear Howl 2
6905,"Was meint Ihr mit ""zieht keine Aufmerksamkeit auf Euch""?"
6906,Gargoyle
6908,Soul Cairn Faction
6912,Tür
6918,Aetherische Beschwörung
6919,"Ziele, deren Resistenz versagt, werden für <dur> Sekunden gelähmt."
6922,Vampirdiener
6923,Wozu genau ist das gut?
6927,Jiubs Werk (Seite 7)
6939,Leben entdecken: Raubtier sucht
6942,"Dein Zauber ""Vampirischer Lebensentzug"" absorbiert einen Tag lang Magicka und Ausdauer von deinen Opfern, vermindert jedoch die Gesundheit um <mag> Punkte."
6952,Beleval
6953,Warum würde ein Dremora Euch angreifen?
6955,Leben entdecken: Raubtier kämpft
6959,"Ich schon, aber Ihr könnt so nicht verschwinden."
6965,Seelenloser Zertrümmerer
6966,Hallo.
6974,"Wird nicht jeder ein Vampir, der von einem Vampir gebissen wurde?"
6975,Verstanden.
6976,Ich bin nur wegen der Schriftrolle der Alten hier.
6983,Erfrorener Falmervampir
6988,Volkihar: Ostturm
6992,Harkon ist tot.
6993,...
6996,Calcelmos Turm
6998,Sonnenlichtschaden - Gesegnet
7003,Gegner in Nahkampfreichweite erleiden <dur> Sekunden lang 8 Punkte Feuerschaden pro Sekunde. Brennende Ziele erleiden zusätzlichen Schaden.
7010,Gesundheitsregeneration senken
7011,Meisterschmiedfeuerball
7012,Eure Seele wurde gefangen genommen.
7013,Skelett
7017,Dämmerwachtrunenaxt
7031,Was für ein Schatz?
7033,...
7034,"Glaubt Ihr, dass wir den Vollkommenen Meistern begegnen werden?"
7035,Warum ist Euer Skooma so außergewöhnlich?
7040,"Wisst Ihr, wo ich ihn finden kann?"
7046,
7048,Ich muss da sowieso hin.
7053,Wo ist Florentius?
7063,"Wie wäre es, sie einfach im Seelengrab zu verstecken und dann zurückzukehren?"
7064,Moosschluchthöhle
7073,Drachenknochendolch
7077,Verstanden.
7081,Skelett
7084,Vampirrüstung der Höchsten Zerstörung
7087,"Nein, ich habe keine gesehen."
7098,Was könnt Ihr mir über Auriels Bogen erzählen?
7100,Tür
7102,Ein Seelenstein?
7106,Der Spieler verwandelt mich in einen Vampir.
7107,Kommt mit mir.
7110,Verstanden.
7113,Verstanden.
7118,Ich habe es geschafft.
7119,Drachenknochenbogen
7120,Emitter Steam Blast
7124,Wann werdet Ihr nach Tamriel zurückkehren?
7128,You're no bard/merchant/pilgrim.
7129,Die Wegschreine gehören also zum Dom?
7134,Was ist mit der Schriftrolle?
7137,Hallo.
7139,"Habt Ihr von einem Mottenpriester gehört, der hier durchgekommen ist?"
7141,Und was ist Euch dann zugestoßen?
7144,"Ich bringe Euch zu dem Monster, das Ihr jagt. (Überreden)"
7145,Vampirrüstung der Zerstörung
7146,"Kommt mit mir, ""Barde""."
7148,Euer alter Schuppen würde uns schon vollauf genügen.
7151,Ihr seid kein Händler.
7152,Ihr seid kein Pilger.
7157,Tür
7158,Die Wohnkaserne
7160,Wer kann es?
7166,Ich brauche Hilfe mit den Kristallen hier.
7172,Kerkerzellentresor
7173,Heulen des Schreckens
7179,Ihr traut Vingalmo nicht?
7189,Was genau macht Ihr denn da?
7192,Lerne das zweite Wort von Durnehviirs Schrei.
7194,Wie viele brauchen wir noch?
7207,Lebenskraft entziehen
7208,Vampirrüstung der Überragenden Zerstörung
7211,Entzugserscheinungen der befleckten Blutquelle vermindern deine Magicka- und Ausdauerregeneration zwei Tage lang um 40 Prozent.
7214,Vampirrüstung der Geringen Zerstörung
7215,Ingjard
7219,Fähranlegemarkierung
7224,"Dein Zauber ""Vampirischer Lebensentzug"" absorbiert <mag> Tag(e) lang Magicka und Ausdauer von deinen Opfern."
7225,Beflecktes Blut: Entzugserscheinungen
7229,Meisterschmiedfeuerball
7240,Schwarzfallpassage.
7243,Es gibt hier noch mehr von Eurer Art?
7247,Ich breche jetzt auf.
7248,Gesundheitsschaden
7251,Hier sind die Seiten - komplett.
7259,Stiefel
7260,"Ich bin ein Werwolf. Was wird geschehen, wenn ich Euer Geschenk annehme?"
7263,"Keine Sorge, mir geht es gut."
7265,Truhe
7267,Uralter Frost-Atronach
7268,Ich habe von Euch gehört. Von Katria.
7271,"Come with me ""bard/merchant/pilgrim"""
7272,Stahlrüstung
7278,Seid Ihr schon einmal in Winterfeste gewesen?
7289,Vampir und Todeshund
7290,Zweigling-Erdmutter
7296,Was macht Ihr hier?
7303,Söldner
7305,Finde Karliah.
7308,Tür
7314,Und was dann?
7315,D3l
7319,Wie habe ich dann überhaupt eine Chance?
7320,"Meinen Glückwunsch. Und ... danke, Katria."
7322,Nebelgestalt
7329,Wie kann ich helfen?
7330,Smaragdglanzstück
7331,Auriel's Arrows Blocker
7337,Die daedrischen Prinzen ekeln mich an.
7338,Keeper Abilities
7340,Vampirrüstung
7342,Wie hat es sich auf Eure Familie ausgewirkt?
