Index,Text
44476,Mam kilka pytań odnośnie tego miasta.
44478,Mam przesyłkę od Kery.
44480,Buty Penitus Oculatus
44482,Wycelowany
44485,Klasa postaci gracza - mag bojowy
44489,Dryston
44490,Ten posążek był w obozowisku Renegatów.
44491,Żelazny topór wojenny porażenia
44492,Szklany topór bojowy rozpaczy
44494,Powiedz coś więcej o tym artefakcie.
44495,Komendant Maro. Gdzie go znajdę?
44496,(Zachowaj milczenie)
44501,Lisi uchwyt
44502,Pałac Królów - górny poziom
44507,Gr4
44511,Spalone zwłoki
44512,Uzależnienie
44515,Łuskowe karwasze wybitnego pewnego chwytu
44522,Bardzo chcę zatrzymać ten topór...
44534,Krasnoludzka tarcza gasnącego ognia
44540,Test Cell
44542,Tułów
44549,Odporność na ogień 
44550,Co masz przeciwko Siwobrodym?
44551,Ostrzeżenie
44555,Mikstura oddychania pod wodą 
44558,Rękawiczki Cycerona
44559,Pradawny norski topór bojowy
44569,Wibracja
44570,Rezydencja Aretino
44575,Siwobrodzi mają rację. Jestem Smoczym Dziecięciem.
44576,Ebonowy łuk zimy
44577,Nie interesuje mnie to. Przykro mi.
44578,Wszystko w porządku?
44581,Zabij Agnis
44582,"Przyjmij kapitulację, którą składa <Alias=Jarl>"
44586,Wilk lodowy
44589,"Nie, niespecjalnie."
44594,"Jakieś wskazówki odnośnie tego, jak ich szukać?"
44595,Nie będę kłamać. Jestem.
44597,Chcę tego.
44598,Razem aż po kres dni.
44602,Cesarskie karwasze lepszego dzierżenia
44603,Tak. Od teraz należę do ciebie.
44606,Tak.
44607,Dom klanu Dzieciąt-Wojny
44608,Łabadżak
44615,Odpędzanie nieumarłych potężny wybuch
44618,Żelazny hełm lepszej iluzji
44622,Smocza płytowa zbroja niezrównanego rycerza
44632,"Podobno wiesz, co lubi Faleen."
44639,Rzemieniowy hełm przywracania
44642,Rozkazy Valmira
44644,Złap
44645,(Niewidzialna kontynuacja)
44646,Klucz do śluzy
44650,Wypełniam jedynie swoje przeznaczenie Smoczego Dziecięcia.
44651,Głos Boethiah
44657,Komórka głosowa Mehrunesa Dagona
44662,Tymczasowe obniżenie zdrowia
44665,Ten zapis jest uszkodzony. Powrót do gry.
44667,Elfi topór wojenny przesiewania
44669,Aromaty Angeliny - usługi
44671,Mikstura odporności na ogień 
44674,"Nie unikniesz swojego losu, Malynie."
44676,Mieszkasz w Markarcie?
44680,Odszukaj przedmiot o nazwie <Alias=QuestItem> w miejscu zwanym <Alias=Dungeon>
44681,Księga czarów: Odpędzanie Mniejszych Nieumarłych
44683,"Akademia była niegdyś chlubą Zimowej Twierdzy, lecz dziś otacza ją aura strachu i nieufności."
44685,Zapiski Heddica Volunruuda
44691,Zgłaszam się na służbę.
44692,Błogosławieństwo ognika - magia
44693,To wtedy złożyła ci propozycję przystąpienia do gildii?
44694,Cesarski żołnierz
44695,Strażniczy bicz
44701,Ptasie jajo
44702,Premia do zdrowia
44704,"Nie mam pojęcia, o czym mówisz."
44711,Trucizna paraliżująca
44712,Łabadżak
44717,Agenci Czarnych Mokradeł 
44719,Cesarskie buty odporności na mróz
44721,"Poza zwykłymi obrażeniami, czary porażeniowe zmniejszają poziom magii przeciwnika. Są szczególnie przydatne w walce z magami."
44725,Podążaj za legat Rikke
44727,"Dziękuję, Pani."
44728,Nie obchodzi mnie to.
44729,Rozbrojenie
44739,Ubiór Ulfrica
44743,Jaskinia Polnego Głazu
44745,SKŁADNIKI
44750,Ten fort już należy do nas.
44754,Herszt bandytów
44758,"Tak, poszedł tędy."
44760,Kostur iluzji
44767,Dlaczego Thalmor tak usilnie chce cię znaleźć?
44774,Krasnoludzki sztylet porażenia
44775,Co masz na myśli?
44776,Muzyka
44781,Draugr szermierz
44788,Cesarski miecz tchórzostwa
44792,Stóg siana
44793,Daedryczny hełm niezwykłego przywołania
44798,Płytowe buty gasnącego mrozu
44801,Dom Belyna Hlaalu
44809,Cesarskie buty pomniejszego skradania
44811,Chcę porozmawiać o twoim synu.
44816,Dom nadzorcy pieca hutniczego
44819,Powinieneś pozwolić synowi wybrać własną ścieżkę w życiu.
44821,Piec hutniczy
44825,Poświęcony daedryczny topór bojowy
44844,Czy mogę w czymś pomóc Akademii?
44847,Elfi hełm wybitnego zniszczenia
44850,"Oto teksty, o które prosiłeś."
44852,Nord
44855,Nóż 
44857,sHairColor15
44858,Daedryczny sztylet pożerania
44859,Pod Mrugającym Ślizgaczem
44862,Kufer
44866,Strażnik miejski Markartu
44869,Melduję gotowość do służby.
44870,Nocna Matka na pewno by nas nie zwodziła...
44871,"Przybywam, aby cię uratować."
44875,Strażnicy - organizacja (do dialogu)
44876,Veezara
44885,Rzemieniowa tarcza gasnącego ognia
44887,Chcę się podszkolić w alchemii.
44889,Bandyta ze Strażnicy Mgły
44895,Kończą się twoje rządy! Taka jest wola Sithisa!
44897,Kultysta Boethiah
44899,Mroźna Otchłań 
44900,(Milcz)
44905,HairMaleNord17
44910,Drzwi
44923,"Chcę tylko wiedzieć, jak pokonać Alduina."
44929,"Straciliśmy wielu dobrych ludzi. Mam nadzieję, że było warto."
44930,Zbadaj
44932,Zbudzona Wilcza Królowa
44933,Elfi sztylet lodu
44944,"Jaki jest najlepszy sposób, by dostać się do posiadłości Pękwald?"
44946,"Nie, dziękuję."
44950,Zwierzęce Oddanie 3
44951,Niezwykły klejnot
44952,Jak udało się wam schwytać Ulfrica?
44953,Daedryczny sztylet wywoływania
44959,Jak mam to wszystko zrobić?
44960,Wydobądź:
44961,"Nie, nieważne."
44964,Jaskinia Lawinowa
44965,Uspokojenie
44968,"Brynjolf powiedział, że dysponujesz informacjami na temat Valda."
44973,"Chcesz, żebyśmy zabili... cesarza Tamriel?"
44977,RozmowaMarkartKuźniaScenaIntro
44981,Muszę dostać się do domu Mercera.
44982,MaleEyesElfBlind
44983,Melduję gotowość do służby.
44984,Zabij Ma'randru-jo
44985,Wynagrodzę ci to. (Przekupstwo)
44988,Regał na książki
44989,Miodosytnia Czarnej-Róży - organizacja
44996,Za co siedzisz?
44997,Mam do sprzedania rudę złota.
44998,...
45002,Virkmund
45005,(Przetnij więzy jeńca)
45007,Orkowy topór wojenny spętania duszy
45008,Furia
45009,Żelazna tarcza odporności na mróz
45010,Od jak dawna tu jesteś?
45015,Kufer
45016,Od jak dawna tu jesteś?
45017,Quintus Navale
45019,Orkowa tarcza tłumienia ognia
45025,"Mam już to, po co tu jestem."
45030,Falmerski łuk
45035,Zaginieni czeladnicy
45036,Jaki jest cel tej wojny?
45037,Przywołanie Atronacha Mrozu
45045,Krasnoludzki młot bojowy spętania duszy
45048,Przeszukaj zwłoki osoby o imieniu <Alias.ShortName=DeadPerson> i zabierz przedmiot <Alias.ShortName=Item>
45049,(Dalej)
45051,Kolonia norskiej pękli
45053,Szpon szafirowego smoka
45054,Narzulbur
45065,Pułapka Duszy
45067,Gloth
45069,Gdzie są wszyscy?
45073,Zaraz... Ty jesteś Gallus!
45083,Przemiana
45090,Wiadro
45099,Posłaniec wręczył mi tę ulotkę.
45100,Gospodarstwo Gnojówka - organizacja
45101,Przywołanie Atronacha Mrozu
45104,"Wiem, gdzie możecie znaleźć kobietę, której szukacie."
45108,Co dostanę za tę informację?
45110,Advard
45111,Wysłuchaj Karliah
45112,Dom Sevario Pelagii
45113,Co trzeba zrobić?
45118,Przynieś!
45120,Dlatego tu jestem. Chcę się przyłączyć.
45124,Błogosławieństwo Boethiah
45128,Skąd masz to niecodzienne imię?
45133,Kto rządzi orkami?
45144,Gospoda Srebrno-Krwista
45145,Ardwen
45147,Nie ma czasu. Musimy zadbać o bezpieczeństwo Zimowej Twierdzy.
45148,Udało mi się położyć kres operacji w Grocie na Turni. 
45149,Orkowy wielki miecz pożerania
45151,Fragment klejnotu duszy
45152,"Już wcześniej dane mi było spotkać tych Alik'rów. Wiem, gdzie się kryją."
45157,Czy w twierdzy można znaleźć jakąś pracę?
45159,Szklana zbroja lepszego giermka
45166,Szklany topór wojenny apatii
45170,Frofnir Zguba-Trolli
45174,"Udało mi się znaleźć pewną książkę, „Noc Łez”..."
45180,Uderzenie
45182,Elfi hełm alchemii
45185,Cesarski żołnierz
45188,"Dociekania dwemerskie, tom II"
45189,Szklany wielki miecz porażenia
45195,Mikstura pomniejszej kondycji
45199,Myśliwski łuk mrozu
45203,"Raz jeszcze, dokąd mam się udać?"
45205,Co myślisz o wojnie?
45210,w
45211,Głębie Cieniowiska
45212,List od Falka Ogniobrodego
45213,"Magiczna broń traci moc z każdym udanym ciosem, ale można ją uzupełnić za pomocą napełnionych kamieni duszy."
45215,Czarnoksiężnik - sojusznicza organizacja
45217,"Co możesz o sobie powiedzieć, staruszku?"
45219,Rzemieniowe karwasze zręcznych rąk
45224,Drzwi
45232,Tak się stanie.
45235,Burza Ognistych Pocisków
45236,Szaleństwo Przypadku
45240,Wampirzy sługa
45250,Gra przy kolacji
45252,"Właściwie nie wiem, czy wciąż to posiadam."
45258,Mam twój amulet.
45259,Dremora
45261,Kontrakt wciąż jest ważny. Prawdziwy Cesarz musi zginąć.
45262,Wysokość oczu
45263,Biorę.
45265,"Duch Helgi prosił, by ją odnaleźć."
45268,Wyjdź
45272,Skała Wartkiego Nurtu
45273,Witaj.
45277,Sztabka orichalcum
45282,Gnilec Namiry
45289,Muszę się dostać do Skrzydła Pelagiusa.
45290,Długi dom jarla
45292,Uczynisz ze mnie wilkołaka?
45293,Viding
45296,"Tak, na pewno. Dam ci dobrą śmierć."
45298,Żelazna tarcza gasnących płomieni
45299,"Mam klejnoty, których potrzebujesz."
45300,Klucz do domu Enmona
45301,Witaj.
45304,Skrzydło błękitnego motyla
45307,Księga czarów: Lodowy Kolec
45308,Cesarska lekka tarcza blokowania
45310,Nie widać cię!
45315,Krasnoludzkie buty udźwigu
45317,Przybywamy cię uratować.
45318,"Coś cię gnębi, Gorm?"
45323,"Nie wiem, co jeszcze mogę powiedzieć... Nie mam z tym nic wspólnego."
45326,Kostur ożywienia
45329,Wiem o Weylinie.
45330,DBNazirEvictionBranchTopic
45332,Nie mam tyle złota.
45333,Otwórz kluczem.
45335,Wtajemniczony Mrocznego Bractwa
45338,Cesarski łuk spętania duszy
45339,Pancerz - Smocza Łuska
45342,Twój ojciec zmienił zdanie.
45345,"Jestem tu, by jakoś pomóc."
45347,Wysączenie życia
45349,Dominujący przywoływacz
45350,Ebonowy topór wojenny żniw
45351,Chciałeś się ze mną widzieć?
45352,Niech będzie. (Walcz - 100 sztuk złota)
45355,Odmrożenie
45357,Klucz do sanktuarium Dibelli
45362,Kufer
45363,Wilcza skrytka
45364,Smoczy płytowy hełm niezrównanego przywracania
45365,Zostaniesz moją siostrą tarczowniczką?
45367,Krowia skóra
45369,"Zapytam Arngeira, czy wie, jakiego Krzyku użyli."
45370,Derkeethus
45376,Służyłeś w Legionie?
45380,Smocze łuskowe rękawice niezrównanego strzelectwa
45381,"Przed chwilą twierdziłeś, że tęsknisz za przygodami. (Perswazja)"
45384,Boisz się wyjść z domu? (Bójka)
45385,Boisz się wyjść z domu? (Zastraszenie)
45387,Dobrze. Zapomnij o tym.
45388,MarksMaleHumanoid07RightGash
45391,Twa prośba została spełniona.
45398,Może pójdziesz ze mną?
45400,Opowiedz mi o Siwo-Włosych.
45403,Vidrald
45405,Gwendolyn
45408,Kradzież snów
45421,Domyślna rasa
45427,Ławka
45428,To się już nie powtórzy.
45431,Orkowy topór wojenny żniw
45432,Obrączka ślubna Fjoli
45433,Powiedz mi o Proszku z Mamuciego Kła.
45439,A co mają z tym wspólnego smoki?
45441,W takim razie co tu robisz?
45445,Pewnie lubi asertywnych mężczyzn.
45447,ma poważne rany.
45449,Koń 
45451,Stalowy hełm pomniejszego zniszczenia
45457,Premia do lekkiego pancerza
45458,Odfel
45463,Saxhleel?
45472,Drzwi
45473,"Co, jeśli ktoś mnie przyłapie na zabójstwie?"
45481,Staroblask
45483,(Nie odzywaj się)
45484,Pradawny norski miecz mrozu
45485,Ale i tak udało ci się to zrobić.
45487,Wyposażenie kuchni. (<Global=HDRiftenKitchen> sztuk złota)
45495,Dom Erikura
45496,Najmroczniejszy Mrok
45497,Wielki klejnot duszy
45501,"Skąd pewność, że Thorald wciąż żyje?"
45505,Jak możesz konkurować z miodosyntnią Czarnej-Róży?
45508,Ulfr Ociemniały
45510,Kamień Wojownika
45514,Anska
45515,Elfi topór wojenny apatii
45526,Lodowy Kolec
45530,Mowy nie ma! Może mnie zabić!
45533,Cesarski hełm lepszego strzelectwa
45534,Krasnoludzkie buty
45540,Szklany topór bojowy letargu
45541,To chyba z przyzwyczajenia.
45547,Kufer
45550,Opowiedz mi o Narfim.
45551,Rzemieniowa tarcza gasnących płomieni
45553,Rozbrojenie 2
45554,Witaj.
45555,Dzwonecznik Kostuchy 
45561,jego
45571,Wszystkie ubrania i biżuteria
45572,Po co nam Zguba Pokrzyw?
45575,Daedryczny miecz przekleństwa
45579,Koza
45580,Odszukaj w Pękninie sprzedawcę skoomy
45582,Szlachetny szklany topór wojenny
45585,VDSG INSTRUKCJA
45590,Ulepszony głos oszusta
45593,Odegnanie Przyzwanego
45601,Steirod
45604,Błogosławiony myśliwski łuk
45605,Threki Niewinna
45608,Zapach Krwi
45614,%s wzrasta o %d
45622,Co się stało z Ostrzami? Dlaczego uciekasz?
45626,Gnilec Namiry
45633,Prawdziwy przyjaciel
45635,Zbiegły więzień 
45639,HumanBeard06
45644,Strażnik miejski Markartu
45647,Dziennik Arvela
45649,Szkoda.
45652,Rozmowa z łuczarzem 2
45653,Wódz Burguk
45654,Żyła rudy orichalcum
45657,Jesteś zamkowym kowalem?
45664,Opowiedz mi o Dobrodusznej Grelod.
45665,Jesteś kapłanem Arkaya?
45667,Dlaczego zajęłaś się zielarstwem?
45668,Premia do Krzyków
45669,Czarne Wrota
45671,Wysłuchaj historii Braiga
45673,Ambasada Thalmoru
45681,A co jeśli odnajdę ten hełm dla ciebie?
45684,Następnym razem uważaj na słowa.
45687,Nie mogę teraz tego zrobić.
45689,Daedryczny topór wojenny pożogi
45692,Żelazny miecz skwaru
45693,Nie mogę teraz tego zrobić.
45695,Udało mi się odnaleźć Synod w Mzulft. Wszyscy nie żyją.
45696,Żelazny hełm pomniejszej magii
45704,Śnieżna trucizna
45705,Granat
45706,A może Hjaalmarch?
45711,Avanchnzel
45712,Odpędzanie Mniejszych Nieumarłych
45714,Może innym razem.
45716,"Jasne, mogę cię tego nauczyć."
45718,Nie. Skyrim jest wystarczająco duże dla wszystkich.
45719,Skóra draugra
45725,Księga czarów: Żelazne Ciało
45731,Stalowy wielki miecz dreszczy
45735,Cesarski miecz zmęczenia
45737,Jakiej trucizny użyć?
45741,"To ty jesteś tym człowiekiem z wozem! Tym, który transportuje swoją matkę..."
45742,Myśliwski łuk tchórzostwa
45743,Gdzie są ukradzione przez ciebie księgi?
45744,Ebonowa buława burzy
45749,MaleHeadElder
45750,MaleEyesArgonian
45752,Drobny klejnot duszy
45754,Udało mi się odnaleźć Esberna.
45755,Farma Loreiusa
45756,Kim jesteś? Skąd znasz Delphine?
45758,Badanie podziemi (jaskinie)
45762,Gdzie jest Midden?
45767,Mikstura energicznej kondycji
45770,"Dobrze. Nie szukam tu nowych przyjaciół, starcze."
45772,(Zachowaj milczenie)
45773,FemaleEyesWoodElfBrown
45774,Żelazna buława porażenia
45775,"Miło mi cię poznać, Arnbjornie."
45776,Nie wiesz nic o mnie ani o moich umiejętnościach.
45778,(Zachowaj milczenie)
45779,"Miło mi cię poznać, Gabriello."
45780,Orkowy miecz
45781,(Zachowaj milczenie)
45782,Brak
45783,"Miło mi cię poznać, Veezaro."
45785,Szklana tarcza gasnącego ognia
45786,"Miło mi cię poznać, Babette."
45787,"Zabiję każdego, kto stanie mi na drodze. Każdego."
45788,(Zachowaj milczenie)
45797,Osłabienie magii
45802,Galmar Kamienna-Pięść 
45804,Fiik
45815,Troll śnieżny
45816,Witaj.
45819,Hmm...
45820,Podatność na ogień 
45822,Musisz to zrobić w pojedynkę?
45828,Ebonowy topór wojenny wypędzenia
45829,Co możesz mi powiedzieć o Smoczym Kulcie?
45831,Zbroja mroku
45833,"Pójdzie łatwiej, jeśli nie będziesz wchodzić mi w drogę."
45837,Kim jest Aventus?
45841,HumanSkinBaseWhite10
45843,Premia do zdrowia - władca umysłu
45848,Wstrętna głębia
45849,Elfi sztylet unieruchomienia
45851,To chyba nie jest dobre podejście.
45852,Wspominałaś coś o karawanach handlowych?
45858,Więc traktują cię gorzej ze względu na pracę?
45865,Zwój Sługi Burzy
45867,Skórzane buty ginącego mrozu
45868,Odzyskaj Hjaalmarch
45869,Opowiedz mi o Beitild.
45874,Życzę powodzenia w znalezieniu jej.
45877,Kim jest twój kontakt? Na pewno mogę mu ufać?
45882,Szklana strzała
45883,"Proszę, pozwól mi wejść."
45884,Chaurus
45890,Stalowy hełm przemiany
45892,Rękojeść złamanej żelaznej buławy
45893,Jestem Smoczym Dziecięciem. A teraz pozwól mi przejść!
45899,
45902,Kufer
45904,FemaleBrowsHuman08
45905,HumanBeardLong09_1bit
45910,Raczej mnie to nie interesuje.
45911,Nie wiem.
45914,Liścik dotkniętego
45925,DialogueGenericZKeyObject
45928,Trwały efekt
45932,"Więc Thalmor uważa, że Ostrza wiedzą o smokach..."
45936,"Dopilnuję, żeby zostało to zrobione."
45939,Saarthal
45941,Jakiej pomocy potrzebujesz?
45946,Co ty robisz w Skyrim?
45947,Urog
45954,Stalowy młot bojowy zmęczenia
45955,Głębiny Mzinchaleft
45956,"Astrid kazała mi spytać cię, czy masz jakąś pracę."
45958,Zechcesz mi w czymś pomóc?
45961,A co powiesz na to? (Pokaż niezwykły klejnot)
45963,Cesarski hełm alchemii
45967,Chcesz mi pomóc zabić wampira?
45973,Mocna awersja do porażenia
45979,"Zdaje się, że lubi, gdy cierpimy."
45982,Znasz może jakieś stare ballady o smokach?
45988,Biała Grań: Braith Saffir - scena 2
45992,Dlaczego Krzyki są w smoczym języku?
45998,Kapliczka Kynaret
46000,Elfi topór bojowy żniw
46011,Krasnoludzki hełm wybitnej przemiany
46013,HumanBeardLong17_1bit
46017,Zwłoki uczestników nie wywołają interakcji ze światem
46024,Dlaczego za swoją pracę winisz ojca?
46026,Wielki krasnoludzki miecz uszczuplenia sił 
46029,Chyba to na razie zatrzymam.
46032,"Zdaje się, że przydałaby ci się pomoc."
46034,Premia do przemiany
46035,Po prostu mnie to ciekawi.
46038,I w tym momencie wkraczam ja?
46046,Sługa mrozu
46056,Nauczyciel kradzieży kieszonkowej
46064,Srebrna Ręka
46065,Czwarty pierścień 
46066,Wydobądź:
46068,Tylko bestia zabija bezdusznie.
46071,Hermir Silne-Serce
46075,Duże drewniane drzwi
46081,Telrav
46085,Odzyskaj przedmiot <Alias=Gewgaw> z miejsca o nazwie <Alias=Location>
46086,Nic mi nie będzie. Lepiej na siebie uważaj.
46087,Ebonowy miecz wywoływania
46090,Wykopaliska Saarthal
46093,Kwatermistrz Gromowładnych
46094,Gablota Brzytwy Mehrunesa
46097,Wysoki
46100,Rozpraw się z nikczemnym czarodziejem
46102,"Obiło mi się o uszy, że jest tu pewien cenny posążek."
46103,Pod Pszczelim Żądłem - scena 11
46104,Kolczyki
46106,Strzała centuriona z krasnoludzkiej sfery
46109,Jaka jest kara?
46113,Thorgar
46115,Daedryczny miecz apatii
46117,"Mannimarco, Król Robaków"
46120,"Wilcza Królowa, księga 4"
46121,Do czego?
46122,MQ104DragonFaction
46123,Nie jestem twoją dziewczynką na posyłki. Posążek należy do mnie!
46124,Święty daedryczny sztylet
46128,Odprawię swoją pokutę. Gdzie leży ta wioska?
46131,Czym jest Wuuthrad?
46132,Kazali mi cię odszukać.
46134,Jeleń 
46135,To zawsze tam było
46136,Zmniejszone umiejętności posługiwania się bronią 
46137,Czy mogę coś jeszcze uczynić dla sprawy?
46139,"Szukaj kuźni i kamieni szlifierskich. Możesz ich użyć, żeby stworzyć nową broń i pancerze, lub ulepszyć te, które już posiadasz."
46143,Wino
46145,Ognisty Pocisk
46146,Annały Smoczej Straży 2800-2819
46152,Kufer
46161,"Siedzi w Chorągwianej Klaczy. Wie, że jej szukacie."
46164,Więzień 
46172,MaleHeadBretonAfflicted
46173,Zmrożone Palenisko
46174,Nie interesuje mnie to.
46177,Łuskowa zbroja giermka
46188,Szklany hełm lepszego zniszczenia
46193,Skarbiec
46195,Mamuci ser
46198,Draugr
46200,Żelazne drzwi
46207,Ebonowa buława błyskawic
46213,BojowyDoNormalny
46215,Pochodnia
46217,Krasnoludzki miecz pokłosia
46225,Lombard Krewetki w Pękninie - organizacja
46227,Kto to zrobił?
46231,Przeczytaj dziennik Thonara
46233,Jest jakiś klucz do tej klatki?
46239,Zanieś naszyjnik Reydy do Narfiego
46241,Wystrój tarasu. (<Global=HDSolitudePatio> sztuk złota)
46244,Żelazna zbroja zdrowia
46246,Złoty pierścień 
46250,Sprzedawca uliczny
46256,Ty tu jesteś dowódcą? 
46262,Koza
46264,Ja
46265,Aventus Aretino
46266,Nie mogę teraz tego zrobić.
46267,Przyprowadź Fenriga do Ruki
46268,Przywódca <Alias=Dungeon> nie żyje.
46270,Alik'rowie nie będą cię już niepokoić.
46272,Porozmawiaj z Sindingiem
46280,FemaleHeadKhajiit
46282,Głowa
46292,Daedryczny topór wojenny inferna
46293,Szklany łuk grozy
46294,Zaklęcie kostura
46299,Orotheim
46301,Stalowy miecz żaru
46302,"Ulecz mnie, proszę."
46305,Wielki Plac - scena 30
46314,Reduta przy Złamanej Wieży
46317,Dom Evette San
46318,Okuta żelazna tarcza lepszego blokowania
46320,Wyładowanie Łańcuchowe
46321,"Astrid sądzi, że któryś z członków rodziny może spiskować z Cyceronem."
46331,Kapliczka Arkaya
46334,Co robisz w Gajkyne?
46337,PANCERZ
46339,Dekokt siły
46341, Składnik nie przyniósł efektu.
46342,Andurs dostał ode mnie sztylet.
46345,Co teraz zrobisz?
46349,Orkowy sztylet pożerania
46351,Ogniki - organizacja
46352,Smoczy płytowy hełm niezwykłej przemiany
46353,Orkowy topór bojowy piorunów
46366,Klucz do Kompanii Kupieckiej Arnleif i Synowie
46369,Według tej notatki jesteś kłamcą! (Pokaż notatkę)
46371,Jora
46375,Lisbet
46376,Co możesz mi powiedzieć o sobie?
46378,Potrzebuję twojej pomocy.
46379,FemaleEyesWoodElfLightBrown
46383,Daedryczny łuk zamieci
46385,Gniazdo
46387,Co możesz mi powiedzieć o sobie?
46388,Kufer
46389,Bandyta ze Strażnicy Mgły
46391,Porozmawiaj z Madesim
46403,"Podobno jesteś elfem, który wie, jak zdobywać różne rzeczy."
46405,"Tak. Pytanie tylko, co masz?"
46407,Nie mam teraz pieniędzy.
46414,Podmiot komentarza
46417,Lawenda
46419,Żelazny topór wojenny drążenia
46426,Żelazny hełm pomniejszego przywołania
46428,Chodźmy. Ja zajmę się strażnikami.
46429,Katedra w Alftandzie
46432,Chcę wynająć pokój na poddaszu. (<Global=RoomCost> sztuk złota)
46435,Gospodarstwo Śnieżnych-Stóp - organizacja
46436,"<Alias=Steward> twierdzi, że do Samotni zmierza transport monet..."
46437,Dlaczego to miejsce nazywa się Mrugającym Ślizgaczem?
46439,FemaleBrowsHuman05
46441,Wiszący mech
46442,Chatka Drelasa
46447,Madesi
46448,Iskry
46451,Zwój Runy Mrozu
46453,Daedryczny sztylet pijawki
46454,Stalowy topór bojowy znużenia
46457,Rozczłonkowanie
46458,Usiądź 
46462,Gabriella wspominała coś o Cyceronie...
46464,Ilas-Tei
46471,Naostrzony pradawny norski miecz
46474,Kim jesteście? Co to za miejsce?
46475,Drewniane drzwi
46476,"Chcę wiedzieć, co znaczy być Smoczym Dziecięciem."
46478,Smok kontra gracz
46484,Odporność na mróz
46487,Posiadłość Pękwald
46488,Osłabienie krwawienia
46489,Elfi sztylet umniejszania
46490,MaleEyesHumanYellow
46491,Ekipa Czerwonej Fali
46493,I co jest tam napisane?
46494,Krasnoludzki łuk umniejszania
46495,W Saarthal - scena 2
46498,HairFemaleOrc05
46504,Powiedz mi o Agencie Ukrycia.
46513,A co jeśli udałoby mi się uporać z Renegatami?
46515,Okuta żelazna zbroja zdrowia
46519,Południowa Przełęcz Kruchej Piszczeli
46523,„...jarlowi Wichrowego Tronu i prawowitemu władcy Skyrim.”
46524,Ekstrakt z lotosu
46525,DB07CiceroConfrontBranchTopic
46526,Jasne. Chętnie pomogę.
46528,W takim razie zostanę na zewnątrz.
46529,Jakieś wieści odnośnie Mrocznego Bractwa?
46532,Duży zdobiony dwemerski pręt
46537,Więzień 
46539,"Tak. Chce, byś zostawił ją w spokoju."
46540,Draugrowie - organizacja
46541,Sługa burzy
46543,Nauczyciel alchemii
46547,Szata uniwersytecka z peleryną 
46549,Pułapka Duszy
46559,Cesarskie karwasze lepszego strzelectwa
46562,Skąd to wiesz?
46563,"Wiesz, jak naprawić Ampułkę?"
46568,Kopalnia Zamroczna
46574,Orkowy sztylet mrozu
46579,Brelas
46580,TG08BMercerOutroBranchTopic
46581,Daedryczne buty
46583,Relikt - mały palec
46586,Szklany topór wojenny plonów
46589,Gdzie zatem jest zwój?
46591,Wezmę swoją zapłatę.
46593,Tajemniczy Akavir
46594,O mocy żywiołów
46595,Poddajesz się?
46598,"Odegnanie/Kontrola nad Daedrą, pchnięcie"
46600,Jak mogę dostać się stąd do Białej Grani?
46602,Co teraz?
46604,Ciekawi mnie twoja ojczyzna.
46605,"Czy są jakieś sprawy Akademii, w których mogę pomóc?"
46608,"Jesteś więc małym, zagubionym szczeniaczkiem?"
46610,Urna pogrzebowa
46611,Jaskinia Łaminoga
46613,Wieża Jesienna
46616,Wewnętrzny pierścień 
46619,Należysz do Gromowładnych?
46620,Już coś trzymasz.
46621,Adrianne Avenicci
46624,MaleHeadArgonian
46626,Premia do retoryki i broni jednoręcznej
46629,"Mam tryby, których szukasz."
46631,Ozdobienie podłogi. (400 sztuk złota)
46633,Co mam dla ciebie zrobić?
46635,Potrzebujesz jeszcze jakiejś pomocy przy swoim projekcie?
46639,Mag bojowy
46640,Księga czarów: Ożywienie Zwłok
46642,Drzwi
46645,Nie przykładam zbytniej wagi do obecnych wydarzeń.
46646,"Wydaje mi się, że masz coś, co należy do Arniela."
46650,Oto wspomniany wcześniej kostur.
46653,"Mam kamień duszy, którego szukasz."
46656,"Nie mam pojęcia, o czym mówisz."
46658,Żelazny sztylet
46662,Czyste Niebiosa
46668,Wojna stanęła w miejscu. Chyba nie zaszkodzi porozmawiać z Ulfrikiem?
46669,Żelazny miecz spopielenia
46672,MaleEyesArgonian
46676,Kat
46679,Możesz zbudować jeszcze jeden?
46681,Straszliwy Zombie
46686,Szlachetny szklany młot bojowy
46691,Osiem ścian. Jadeit oprawiony w ebon. Wytarte grawerowanie.
46697,Udało ci się już odkryć tajemnicę krasnoludów?
46698,Krasnoludzki hełm lepszej iluzji
46700,Co mam powiedzieć Enthirowi?
46703,Niezwykły klejnot
46704,Nelacar
46706,Jakiego rodzaju „zapłaty” oczekujesz tym razem?
46709,Nie mam zamiaru dalej załatwiać za ciebie spraw.
46712,Złoty pierścień Violi
46714,"Enthir naprawdę nie ma tego, o co go prosisz."
46715,Dom Jali
46717,Posłaniec nigdy tego nie doręczył.
46718,Kufer
46719,Smocze łuskowe buty ciepła
46723,Dziennik rzeźnika
46726,Ebonowa buława wampira
46727,Zanieś pierścień do Calcelma
46730,Zaspa Nietopniejącego Śniegu
46731,Elfie karwasze wybitnego dzierżenia
46735,Elfie karwasze alchemii
46736,"Nie powiedziałeś Enthirowi, że to cenne?"
46739,Krasnoludzki topór bojowy piorunów
46740,Reduta Kniei
46744,Niezbyt mnie to obchodzi.
46752,Premia do przemiany
46753,Upiorne wycie wilkołaka 2
46755,Seren
46763,Krasnoludzki topór bojowy strachu
