Index,Text
42211,DialogueMarkarthHagsCureSceneMuiriBothela01
42213,Non puoi rimuovere oggetti di missione dall'inventario.
42218,Mi dispiace. Stavo cercando di raggiungere un accordo onesto.
42225,Skeever
42226,Come posso essere di aiuto?
42231,Arco orchesco del torpore
42235,Sovngarde: un riesame
42237,Piccole corna
42239,Raccontami la tua versione su Sibbi.
42241,Alloggi del Comandante di Forte Dunstad
42243,L'addestramento in armatura potente è necessario per equipaggiare questo oggetto.
42248,Fortifica Recupero
42249,Rampicanti
42253,Capo dei banditi
42261,Elmo orchesco dell'arciere superiore
42265,Suppongo tu protegga lo jarl.
42270,Elisir del borseggio
42273,Ascia di vetro del consumo
42278,Fortifica Oratoria
42286,Non ne ho idea.
42293,Ti piace fare lo jarl?
42294,Non importa.
42296,Respirare l'acqua
42303,Yngvar il Cantante
42312,DialogueGenericFireWeapon
42313,Indumenti da minatore
42315,Scudo imperiale
42330,Quantità
42331,Ascia da guerra d'acciaio del gelo
42332,Sei in disaccordo con loro?
42335,Catena di Fulmini
42336,Non puoi lasciare oggetti mentre ti trovi in aria.
42342,Fazione Creatura
42359,Ho già visitato la tomba e recuperato la Strofa di Olaf.
42361,Ascia d'acciaio benedetta
42362,Ahjisi
42363,Bracciali imperiali di scasso maggiore
42372,Ascia da guerra nanica della disperazione
42373,Scudo elfico
42376,Corazza laminata del cavaliere
42378,Ti avevo detto che sarebbero venuti.
42379,Danno da fuoco
42383,Cos'ha questo oggetto di così importante?
42384,Alleanza Animale
42387,Gli incubi notturni e le ossessioni sono spariti.
42389,Forte Greymoor
42393,Mazza di ferro delle scintille
42395,Trappola dell'Anima
42400,Elmo orchesco di Alterazione estrema
42401,Posso aiutarti?
42404,Panca
42406,Martello di vetro glaciale
42410,Che ne dici di Winterhold?
42411,Elmo a piastre di drago di Distruzione estrema
42412,Cosa ne dici di Falkreath?
42413,Cosa ne dici di Falkreath?
42414,Fazione Giganti
42418,Pugnale orchesco della scissione
42419,Torna da Dinya Balu
42421,Ascia da guerra nanica consacrata
42447,Mi è stato chiesto di prelevarti dalla tua vacanza.
42450,Baule
42451,Elmo elfico della magicka maggiore
42455,Aspetta. Solo un minuto.
42456,Rinfodera/Estrai arma
42465,Monaco
42466,Purifica i punti focali dalle energie magiche intorno all'Accademia
42471,Paralisi
42472,A rapporto.
42478,Veleno per insetti
42481,TestFurnitureUseIdleLinkedRefNPC
42483,Sono qui per l'Accademia.
42486,Dimmi di più sul tuo popolo.
42489,Compagnia dell'Impero Orientale? Cos'è?
42496,Mucchio di fieno
42498,Ascia daedrica sacra
42507,Perché hai preso il corno a Ustengrav?
42511,Fortifica Recupero
42513,Ferita del Tempo
42521,Ho scoperto la fonte della skooma.
42523,DialogueMarkarthKeepKitchenScene02
42524,Stampo d'argento bizzarro
42526,Fortifica Forgiatura
42527,Sarà per un'altra volta.
42532,Guardie degli Alloggi dei Maghi di Markarth
42534,HumanBeard37
42535,Tacitus Sallustius
42537,Mazza arrugginita
42541,Salvataggio automatico...
42544,Armature avanzate
42546,Ascia da guerra elfica del ghiaccio
42547,E chi dice che non lo farei? (Intimidisci)
42558,Cosa farai ora?
42563,Lingua di drago
42567,Scudo d'acciaio delle fiamme
42571,Prigioniero
42572,Evoca eroe di Sovngarde
42573,Spada nanica della voracità
42575,TAKEMETempTulliusCoat
42579,A che serve il cristallo?
42580,Saccheggiatore
42582,Forgia del fabbro
42583,Perché stai combattendo questa guerra?
42584,Sei tu lo jarl? Sto cercando lavoro.
42588,Oggetti sottratti
42590,Ho sentito che hai perso Fastred.
42592,Paralisi
42595,Ho una lettera da parte di Faendal. (Menti)
42596,Tumulo di Halldir
42599,Non ho alcuna intenzione di corromperti.
42600,Armonia
42602,Furia Elementale
42604,Niente da fare. È una cosa illegale.
42612,Parla a Brynjolf per entrare nella Gilda dei Ladri
42615,"Ecco, ora sei al sicuro."
42618,Pugnale d'ebano del terrore
42621,Forgiatura armatura
42626,Baule
42630,Rinnegato scelto
42633,Runa del Ghiaccio
42641,MaleEyesHumanDemon
42644,Prigioniero
42646,Elmo a scaglie di drago di Alterazione superiore
42650,Veleno della frenesia
42654,"Raggiungi questo luogo, <Alias=Dungeon>, esploralo e recupera l'oggetto <Alias=Item>"
42656,Hai esaurito i grimaldelli.
42658,Mi piacerebbe saperne di più sulla storia di Winterhold.
42668,DCETAlertToNormal
42670,Furto con scasso
42672,Ha fatto altro?
42677,Chi ha costruito questo santuario?
42682,Abbiamo finito. Serviamo... il Potage le Magnifique!
42683,Festus Krex
42685,Syndus
42688,Ascia elfica del tormento
42691,WhiterunOlavaReadingTopic1
42692,Stai cercando di curarti da solo?
42703,Bracciali elfici del brandire maggiore
42706,Arco di vetro riverito
42707,Qual è il problema?
42709,Perché sei così preoccupata?
42710,Invisible Walk Away
42711,Dunque sei molto dedito all'Impero?
42712,Sto cercando una cura.
42715,Stivali di pelle di Resistenza al freddo
42717,"Rilassati, non voglio farti del male."
42719,"Mi dispiace, Fratello d'uovo, ma sono qui per ucciderti."
42731,Fai molti affari di quel genere?
42732,Santuario
42733,Identifica il socio segreto di Sabjorn
42734,Leonara Arius
42735,Martello daedrico nullificante
42737,Come vanno le vendite?
42739,DarkElfMaleLips04
42740,Teschio di Potema
42745,Winterhold.
42747,Posizione di salvataggio piena. Salvataggio automatico disattivato.
42752,Di che stai parlando?
42753,Caverna di Tolvald
42754,Rapace delle Rupi
42755,Credo di poter aiutare.
42756,Hai qualcosa che possa uccidere dei draghi?
42757,Prigioniero
42758,Scintille
42760,Tenevi uno skeever come animale da compagnia?
42764,Pietra dell'Amante
42766,Anello centrale
42767,MaleHeadImperial
42774,Breve storia dell'impero - Vol. 1
42777,Recupera i recipienti (<Global=dunValthumeVesselCollectedCount>/3)
42778,"Andrò da Maven, a meno che non esca da qui con Frost. (Persuadi)"
42780,Oratoria
42782,Elmo orchesco di Alterazione maggiore
42787,...
42796,Tomba di Hillgrund
42800,Chiave della gabbia del Rifugio del bugiardo
42801,Thomas
42807,Spada di vetro consacrata
42812,"Qual è il tuo incarico qui, Melaran?"
42815,L'Impero ha solo Solitude. Tullius non è nella posizione di avanzare richieste.
42821,Ma adesso stai parlando.
42823,Sembri fiero di essere un bardo.
42826,Elisif sembra contare molto di te.
42838,Mucchio di fieno
42842,Pergamena: Isteria
42845,"Ripensandoci, credo che andrò a piedi."
42850,Chi era dunque? Chi ha avuto il contratto?
42852,MaleEyesArgonian
42857,Bracciali di cuoio dello scasso
42865,Sentinella Nightingale
42868,Cura
42869,Che genere di affari?
42870,Caverna di Pinepeak
42878,Anello di Ilas-Tei
42881,Che cosa possiamo fare?
42883,Tumulo delle Cascate Tristi
42886,So quello che faccio.
42889,Tavolo
42910,Leigelf
42914,Stregone
42915,Catena dell'ancora
42925,Scaccia non-morto evocato
42927,
42928,Tomo magico: Scaccia Non-Morto
42931,Zaino
42935,Ascia da guerra d'ebano dello sterminio
42937,Cesta
42943,Pugnale nanico della paura
42955,Che cosa ci fai qui?
42957,"Dove si trova questa ""Blackreach""?"
42959,Scaccia Non-Morto
42960,Rianima
42962,A proposito...
42964,Vorrei acquistare una casa in città. (10.000 pezzi d'oro)
42968,VARIE
42970,Gloria di Boethiah
42971,Lettera a Beem-Ja
42975,Non capisco.
42977,Stivali di vetro antifulmine
42978,D4
42980,Chop Wood
42983,Legato Fasendil
42986,Bonus di salute delle Anime oscure
42987,Blue Palace Scene 1
42990,Centurione nanico
42992,Ascia di ferro del ghiaccio
42998,Banditi dei Remi Spezzati
43001,Vorrei cancellare il debito di Vald.
43006,HairLineMaleOrc01
43007,Come ha fatto Aerin a salvarti la vita?
43008,Mazza d'acciaio lunare
43009,Iddra
43016,È già stato ripulito.
43020,Lo Jarl <Alias.ShortName=Jarl> non mi aiuterà finché c'è la guerra.
43022,FemaleEyesArgonian
43023,Veramente spero di unirmi a loro.
43024,Forziere di Grelka
43026,Chiave della casa - Miniera della mano sinistra
43028,Non dire altro. Consideralo già morto.
43032,Sembri contento di essere qui.
43033,Sai dirmi qualcosa su Saarthal?
43035,Spada orchesca della debolezza
43036,Sanyon
43040,Guanti di ferro di Forgiatura minore
43041,Cesta
43043,Ascia da guerra orchesca della stanchezza
43044,E se li convincessi ad andarsene?
43047,Alloggi del Capitano di Forte Kastav
43048,Fazione Brinewater
43054,LipsRedguardFemale02
43055,Sala del Sangue
43056,Chiave della casa lunga di Burguk
43057,Fuoco
43058,Il libro dei daedra
43059,Perché i pellegrini hanno smesso di venire?
43064,Chiave delle catacombe di Potema
43065,Non si fermeranno finché non venderai. (Persuadi)
43068,Alce
43071,Pugnale di ferro vincolante
43072,Letto
43075,Li crei tu i tuoi gioielli?
43077,Ladro
43082,Porta di ferro
43085,Immagino che ascolterai il richiamo dell'oro? (<BribeCost> pezzi d'oro)
43086,Penso che ti ucciderò. (Attacchi)
43089,Penso che ti ucciderò. (Intimidisci)
43095,Chi comanda qui?
43102,Conosci già
43103,Caverna di Greenwall
43104,Hai detto che i Thalmor ti danno la caccia?
43105,Sedia
43109,Guanti d'ebano del brandire estremo
43119,MaleEyesHumanBrownBlindLeft
43121,Ascia da guerra orchesca dell'assimilazione
43124,Sala delle Conferenze
43127,Perché è così importante che io sia il Sangue di Drago?
43128,Baule
43134,Guerriero
43135,Panca
43136,HumanBeard38
43139,Non sei felice di essere qui?
43140,Una mazza. È arrugginita.
43141,Chitina di granchio del fango
43147,Lo farò io.
43149,Vesti Redguard
43153,Arco imperiale della codardia
43155,Avvelenare 
43156,Elmo a scaglie di drago di Illusione superiore
43159,Stivali di lupo
43160,Servo del vampiro
43163,C'è un libro che secondo lui dovresti leggere.
43164,Abbiamo degli uomini all'esterno. Stiamo attaccando il forte.
43168,Devi aver speso una fortuna all'inizio.
43169,Stivali nanici crioresistenti
43176,"Sì, sì..."
43179,Cos'ha a che fare questo con me?
43183,Di cosa stavi discutendo con Lucan?
43185,Vena d'oro
43187,Segheria di Torolf
43189,Cos'è Wuuthrad?
43192,Mazza nanica dell'assimilazione
43194,Porta
43195,Perla
43198,Casa lunga di Mauhulakh
43200,Santuario di Zenithar
43202,Prigioniero
43208,Una mano non si rifiuta mai.
43210,Blu
43211,Fazione Skeever
43212,Spadone elfico della mietitura
43213,Colpa? Di cosa stai parlando?
43217,FemaleEyesHumanBrownBlindRight
43218,Miniera del Sibilo
43219,Mazza daedrica ardente
43223,Non voglio averci niente a che fare.
43224,Uomo d'arme
43228,Locanda Moorside
43236,Dov'è l'Artiglio Dorato?
43239,Speziale
43241,Devo dare un'occhiata ai libri di Sabjorn.
43244,Conforto dell'amante
43248,Mantice da specialista
43249,Ti sono giunte notizie interessanti ultimamente?
43251,Arco orchesco della disperazione
43252,Mantello con pelo
43254,"""Ce la farò""? Di cosa stai parlando?"
43264,Sconfiggi il gigante
43267,Dizionario inciso
43268,MaleEyesWoodElfBrown
43269,maschio
43270,Calma. Spiegati meglio.
43282,Pinze da principiante
43286,Dovrei andare a Volunruud? Dovrei parlare con quest'uomo?
43292,"Mi dispiace, non posso."
43297,Mucchio di fieno
43298,Entra nel magazzino di Riften
43299,Caccia all'orso
43301,Ero proprio lì. Mi ha quasi ucciso.
43303,Ho sentito delle urla sui Rinnegati. Ecco tutto.
43307,Il furtarello
43314,Sembra che tu stia soffrendo parecchio.
43315,Ascia da guerra nanica glaciale
43316,Hai parlato di un cattivo affare?
43317,Chi sei?
43321,Fantasma soggiogato
43322,Laboratorio d'alchimia
43324,Scudo nanico di parata superiore
43327,Sciamano Rinnegato
43329,Funzionario imperiale
43332,Orso delle nevi
43339,Sala di Geirmund
43342,Guanti di ferro della presa maggiore
43345,Blackreach
43355,Tomo magico: Tempesta di Fuoco
43357,Ricarica
43359,Ascia da guerra daedrica della scissione
43362,Nenya
43369,Dov'è andato Gallus?
43371,Stivali a scaglie di drago dei muscoli
43373,Spadone di vetro del bando
43374,(forcegreet)
43380,Corazza borchiata
43381,Spadone di vetro stordente
43382,"Sarà Tullius ad apparire debole se si rifiuta, non tu."
43384,Bracciali imperiali dell'arciere minore
43398,Spadone di ferro delle braci
43399,Mi assicurerò che la riceva.
43403,Controller Xbox 360
43406,"Va bene, dov'è il tranello?"
43408,Spadone di vetro dell'orrore
43409,Chi sei?
43412,Cosa mi dai in cambio di questi oggetti?
43427,per
43428,Che cosa vendi?
43431,Cos'è questo posto?
43433,Pare che il tuo gruppo non se la stia passando bene. È vero?
43434,Stanno organizzando un consiglio di pace a Hrothgar Alto.
43435,Parla a Brynjolf
43436,Coltellino
43438,Capanno di Lund
43441,Porta
43442,Skyrim è la mia terra.
43444,Di cosa abbiamo bisogno?
43446,Non capisco. Cos'è questo posto?
43447,Scintille
43454,Sto cercando un khajiiti... potrebbe essere una spia Thalmor.
43460,Cos'è che li ha spaventati e fatti fuggire?
43461,Non hanno mai visto dei cadaveri?
43463,"Scusa, ma ci sento poco da questo orecchio."
43478,Spada d'ebano della scissione
43481,Prigioniero
43484,Mazza di ferro
43485,Perché vuoi morire?
43490,Larghezza zigomo
43493,Ascia da guerra orchesca del raccolto
43505,Martello di vetro dell'elettricità
43506,Molag Bal
43507,Anello esterno
43509,Jorgen
43510,Riguardo a quel poema...
43514,Guanti daedrici del brandire superiore
43516,Mucchio di fieno
43517,Olaf aveva ordinato a soldati travestiti di attaccare Solitude?
43522,Atto di vendita Goldenglow
43525,DB03MuiriContractDetails1
43532,Giocatore d'azzardo disperato
43539,Dunque lavori qui?
43542,Bracciali di pelle dell'arciere maggiore
43543,Accampamento Militare di Windhelm
43547,Un problema?
43550,Osservatorio di Treva
43551,Stivali Falmer
43553,Arco da caccia delle braci
43559,Contratto
43560,Odvan
43561,Ora sappiamo il suo nome. Come faccio a condurlo a Dragonsreach?
43562,Orini Dral
43564,Testa
43567,Toppa della serratura
43568,Elmo d'acciaio dell'arciere maggiore
43572,Dove sono i tuoi figli?
43574,Hai notato qualcosa di insolito prima che se ne andasse?
43579,Ape
43590,Spada daedrica della voracità
43591,Scintille
43592,Fortifica Incantamento
43596,Orecchio di elfo secco
43597,HairMaleRedguard3
43598,Filtro di Resistenza alla magia
43601,Cos'hai in mente?
43608,Qual è la nostra prossima mossa?
43621,Ascia da guerra elfica della folgore
43622,Berrei volentieri qualcosa insieme a te!
43624,MarksFemaleHumanoid11LeftGash
43636,Corno di guerra nord
43638,Bracconiere
43639,Sono disponibili altri contratti?
43642,Stai soffrendo di astinenza da %s.
43649,Che mi dici di tua moglie?
43650,"D'accordo, lasciamo stare."
43652,Grotta dei Remi Spezzati
43654,Spada daedrica della sanguisuga
43656,Elmo di pelle di Distruzione maggiore
43661,Che ne pensi dell'atto di proprietà?
43663,Ottieni l'accesso al Tempio del Rifugio Celeste
43664,Un momento. Non sono pronto.
43666,Perché non radere al suolo l'intera tenuta?
43668,Coraggio - Maestro della mente
43669,Chiave del Dente di Faldar
43670,Pozione di cura suprema
43675,Tempesta di dardi di fuoco
43681,DB RecurringTarget 7 CrimeFaction
43682,Cosa ti fa pensare che non lo farò? (Persuadi)
43685,Pelle di cavallo
43686,Artigli del lupo mannaro
43690,Danneggia salute
43692,Candeliere
43695,Mortaio e pestello
43696,Filtro del Mago
43698,Roggi Barba Legata
43700,Come sapevi che sarei stato in grado di sconfiggere Ancano?
43702,Casa della famiglia di Lylvieve
43706,Posso avere i libri per favore?
43707,È accaduto qualcosa che ha sconvolto Cicero?
43708,Mazza orchesca del freddo
43714,Deeja dovrà essere rinchiusa.
43718,Torturato
43720,Palazzo dei Re
43722,Mazza orchesca della soppressione
43731,Resistenza alla magia
43732,Boscaiolo errante
43734,Credo abbiano cercato di compiere una specie di esperimento.
43735,Terrore gelido
43737,Ahtar
43740,Ascia elfica delle anime
43742,Caverna dei Colli del Bisbiglio
43743,Lascia fare a me. Convincerò Arngeir a ospitare un consiglio di pace.
43744,Miscela di Nurelion
43747,Ascia illusoria
43751,Pietra dell'Amante
43754,Skooma di Kordir
43756,MaleEyesHighElfDarkYellow
43757,Cos'è questa storia del cristallo?
43758,Museo Dwemer
43762,Fazione Locanda del Gigante Addormentato di Riverwood
43765,Che cosa ci fai qui?
43770,Pugnale di ferro riverito
43772,Torri di Valtheim
43773,Sto cercando un vecchio che si nasconde a Riften...
43774,Catacombe della Città Silente
43778,Dunque abbiamo finito?
43780,Valle della Verdestate
43781,Nessuna ricompensa per me?
43788,Sedia
43792,Lu'ah Al-Skaven
43796,Cerca i ricercatori del Sinodo
43802,Agna
43806,Granchio del fango
43807,Abiti dell'afflitto
43813,Delvin Mallory dice che hai un lavoro per me.
43814,Ascia da guerra orchesca
43816,MESSAGGIO DI TESTO PREDEFINITO
43818,Taglialegna
43819,Sono dove sono gli Alik'r e ho un piano.
43820,Immagino sia qualcosa che hanno rubato da Fjotli.
43826,Ascia di ferro lunare
43827,Palla di Fuoco
43830,Accetta
43833,"Ho sconfitto Alduin, ma è fuggito. Devo trovarlo."
43834,I suoi alleati dragoni sapranno dov'è questo portale...
43836,Rinnegato
43837,Vuoi dire Dragonsreach?
43839,Cosa c'entra il palazzo dello jarl con questo?
43840,Servigi del Focolare ghiacciato
43842,Ciotola
43843,Pensavo che non ci fossero draghi prima del ritorno di Alduin.
43851,Pugno
43856,Spadone di vetro della disperazione
43862,Cucchiaio
43863,Scudo nanico antifulmine
43864,Fortifica carico massimo
43866,Grand Plaza Scene 28
43868,Sarà un onore per me.
43873,Solitude? Che cosa ci faccio allora qui a Whiterun?
43874,Guanti a piastre di drago della presa estrema
43876,Guanti daedrici di Alchimia estrema
43882,Dove si trova la lettera?
43886,Bracciali di cuoio di prontezza maggiore
43889,Fortifica Furtività
43892,Tutto a posto. Arn dovrebbe essere al sicuro.
43896,Per questo ha mandato me.
43897,Affare fatto.
43900,Ed è qui che entro in gioco io.
43902,LostToNormal
43914,È stato inciso sul Muro di Alduin.
43915,TG09 Nightingale Enemy Faction
43917,Il grande albero nel Distretto del Vento di Whiterun viene chiamato Verdorato ed è considerato sacro dai cultisti di Kynareth.
43927,Martello di vetro del tormento
43932,dunYngvildWizardNormaltoCombat
43934,Ma io...
43936,Lettera da Calcelmo
43940,Scudo di cuoio di parata minore
43943,Ascia da guerra di ferro bruciante
43946,Pietra del Rituale
43948,Non avevamo altra scelta.
43949,Forte Sungard
43957,Ho parlato con Vex riguardo a Isabelle.
43962,Mi servirà dell'altro per procedere...
43964,Caverna del Cieco Scoglio
43973,
43976,Chiave della casa di Gerdur
43981,Chi sei e da dove vieni?
43983,Mai sentito parlare di Avanchnzel?
43984,Adesso non posso.
43989,Guardia cittadina di Markarth
43995,Riproviamo. Dov'è lo stampo d'argento?
43996,Diario di Drokt
43998,Non ho mai detto che era uno stampo d'argento.
44002,"Affare fatto, signore."
44007,"Aspetta! Mi ha detto di dirti ""L'oscurità cala quando muore il silenzio""."
44010,RECUPERO
44012,"Falk, ti prometto che farò attenzione."
44014,Adesso non ho tempo.
44015,Dremora non vincolato
44020,Arco elfico dell'orrore
44021,Ululato del branco
44023,Spada d'ebano del raccolto
44024,Perché ti serve l'aiuto della Gilda?
44027,Prosciuga vigore
44029,Ascia di ferro delle braci
44030,Magari un'altra volta.
44031,Riverwood test scene
44035,Mazza d'acciaio del gelo
44040,Riften.
44042,Ho avuto una specie di apparizione che mi ha parlato.
44046,LipsWoodElfMale03
44052,Sono pronto a partire.
44054,Martello nanico riverito
44060,Chiave della stanza di Omulag
44062,Magari un'altra volta.
44070,La canzone di Pelinal - Vol.1
44073,Santuario Interno
44076,Paura
44082,Ascia da guerra di vetro delle bufere
44087,Baule
44090,"La ""Cura della Megera"". Che nome curioso."
44096,C'è un fantasma che ti dà il tormento.
44099,Cieli limpidi 3
44103,Non dipende da me.
44107,Ristoro
44111,Va bene. A che gioco vuoi giocare?
44112,Avresti dovuto dirmi la verità.
44113,C'è qualcosa che dovrei sapere?
44114,Recupera e indossa la maglia d'ebano
44115,Salvataggio eliminato.
44116,Vorrei dare un'occhiata in giro.
44118,Vogliono una tregua finché la minaccia del drago non sarà cessata.
44120,Se non altro le Blade non hanno segreti con me.
44123,Spada orchesca del torpore
44125,Fregato! Erano 20.000 pezzi d'oro.
44126,Sbilanciamento di coda
44130,Mi manda suo marito. Lei dov'è?
44133,E ora?
44135,Horker
44139,Non stai dimenticando qualcosa?
44144,Scudo ancestrale di Roggi
44152,Cosa ci guadagno se ti libero?
44156,Cosa? Io non sono bretone.
44160,Thrynn
44166,Ascia elfica dell'orrore
44168,Forgia Celeste
44176,Solo un favore... per un uomo rispettabile.
44179,DialogueGenericPickPocket
44185,Martello d'ebano delle bufere
44186,Ascia da Guerra Evocata
44188,Le Blade vogliono che uccida Paarthurnax.
44190,Sinmir
44191,È vero quello che si dice in giro? Era un alleato di Alduin?
44192,"Non lo so, ma i Thalmor cercano qualcuno di nome Esbern."
44197,Ho parlato con Paarthurnax.
44200,"No, ma mi ha detto come scoprirlo."
44201,Spadone d'ebano della sanguisuga
44208,Estratto di belladonna
44213,"Non è impossibile, Esbern. Sono un Sangue di Drago."
44214,"Non preoccuparti, non intendo uccidere Paarthurnax."
44217,Spaccaossa
44220,Pietra sollevata
44222,DB04AstridMotierreNazirTopic
44224,Nettare di potenza durevole
44229,"Scusa, puoi ripetere?"
44230,Bracciali a scaglie dello scasso supremo
44233,Chi è l'augure di Dunlain?
44234,Conoscevi Weylin?
44235,Parla ad Aela
44237,Stivali di pelle della furtività
44238,Raccolta di pellicce
44239,Perché ti preoccupa così tanto?
44244,Sembra abbastanza facile.
44248,Che cosa hai fatto?
44249,FemaleHeadNordAstrid
44251,Segheria di anga
44253,"Se è pericoloso, perché non fai qualcosa?"
44259,Mucchio di fieno
44261,Make dungeon creatures not attack me
44262,Susanna la Maligna
44263,Bracciali a scaglie di scasso maggiore
44264,Fortifica Persuasione
44271,"Vi aiuterò, ma non so da dove cominciare."
44272,Non è che abbia molta voglia di bere...
44280,Corona Uncinata
44281,La tua gente è perseguitata dalla cattiva sorte?
44283,Scatto Adrenalinico
44284,Stella del Mattino
44286,Dovresti metterti in salvo.
44291,Segui Tolfdir
44296,"Mi dispiace, Maven."
44299,Geirlund
44301,Tasche extra
44303,Incantesimo Tempesta di dardi di fuoco
44305,Che cosa mi sai dire su Forelhost?
44307,Richiamo del selvaggio
44309,Spada di vetro della debolezza
44312,Fortifica Arcieria
44314,Turibolo da apprendista
44316,"E con l'Ebonmere chiuso, la nostra fortuna si è esaurita."
44318,Prigioniero
44325,Fazione Troll
44334,Non esattamente. La Madre Notte mi ha parlato di nuovo.
44337,Spada d'acciaio
44338,Dove hai imparato a suonare così bene?
44339,"La famiglia è ancora viva, Nazir. Devi fidarti di me."
44342,Pugnale daedrico del letargo
44351,Elmo a scaglie di Distruzione maggiore
44352,Caverna di Manto Muschioso
44356,Spadone d'acciaio dello sgomento
44360,Perché dobbiamo essere prudenti?
44362,Rislav il Virtuoso
44368,"Ora che abbiamo sconfitto gli imperiali, tornerà la pace?"
44372,Corazza di vetro di salute maggiore
44375,Spero ne valga la pena.
44377,Sacco di monete
44382,Danneggia magicka
44388,Borsa di Sylgja
44396,Ho sistemato il resto dei banditi.
44400,Riprendere le città? Che cosa significa?
44406,Ho sbagliato. Voglio procedere con la cerimonia.
44408,Elmo di cuoio di Evocazione minore
44410,"Ehi, non sono un bretone!"
44411,Esiste un modo per curarti?
44412,Ricettatore
44414,Fortifica Oratoria
44419,Pugnale daedrico pietrificante
44420,Torna da <Alias.ShortName=QuestGiver>
44421,Medresi Dran
44425,Morthal
44426,Al momento non ho tutto quell'oro. (<CrimeGold> pezzi d'oro)
44427,Vesti psijic
44429,Lod
44430,Niente da fare.
44431,Detect Undead Friend Exterior
44433,Non mi sto scusando e non ho paura di te.
44438,Baule
44439,L'addio di Tova
44442,Spada elfica stordente
44443,Scudo elfico antifulmine
44447,Come potrei liberarti?
44452,Mi dispiace molto.
44457,FemaleHeadNord
44462,So che vuoi che qualcuno indaghi su quel rogo.
44463,Cosa stai cercando di fare esattamente?
44469,Sventura del Non-Morto
44473,Posso vedere il bastone?
44474,Spadone orchesco riverito
44476,Volevo informazioni riguardo a questa città.
44478,Ho una consegna da parte di Kerah.
44480,Stivali di Penitus Oculatus
44482,Mira
44485,Player Spellsword Class
44489,Dryston
44490,Ho trovato questa statua in un accampamento di Rinnegati.
44491,Ascia di ferro dell'elettricità
44492,Ascia da guerra di vetro della disperazione
44494,Dimmi di più su questo manufatto.
44495,Comandante Maro. Lui dov'è?
44496,(Non dici nulla)
44501,Maniglia della volpe
44502,Piani superiori del Palazzo dei Re
44507,Gr4
44511,Cadavere bruciato
44512,Dipendenza
44515,Bracciali a scaglie della presa superiore
44522,Mi piacerebbe tenere quest'ascia...
44534,Scudo nanico della fiamma
44540,Do Not Delete - Not A Test Cell
44542,Torso
44549,Resistenza al fuoco
44550,Cos'hai contro i Barbagrigia?
44551,Attenzione
44555,Pozione dell'apnea
44558,Guanti di Cicero
44559,Antica ascia da guerra nord
44569,Vibrazione
44570,Residenza Aretino
44575,I Barbagrigia hanno ragione. Io sono un Sangue di Drago.
44576,Arco d'ebano dell'inverno
44577,"Mi dispiace, ma non mi interessa."
44578,Va tutto bene?
44581,Uccidi Agnis
44582,Accetta la resa di <Alias=Jarl>
44586,Lupo dei ghiacci
44589,No. Non proprio.
44594,Qualche consiglio su come trovarli?
44595,Non voglio mentirti: sì.
44597,Sono pronto.
44598,Insieme fino alla fine dunque.
44602,Bracciali imperiali del brandire maggiore
44603,Lo voglio. Hai la mia mano.
44606,Sì.
44607,Casa del Clan Guerrieri Nati
44608,Wabbajack
44615,TurnUndeadMassExplosion
44618,Elmo di ferro di Illusione maggiore
44622,Corazza a piastre di drago del cavaliere supremo
44632,Ho sentito dire che potresti sapere cosa piace a Faleen.
44639,Elmo di cuoio di Recupero
44642,Ordini di Valmir
44644,Prendi
44645,(Invisible Continue)
44646,Chiave della chiusa
44650,Stavo solo compiendo il mio destino di Sangue di Drago.
44651,Voce di Boethiah
44657,Mehrunes Dagon Voice Cell
44662,Prosciuga salute
44665,Il salvataggio è danneggiato. Ritorno alla partita.
44667,Ascia elfica della scissione
44669,Servigi di Aromaticità di Angeline
44671,Pozione di Resistenza al fuoco
44674,"Non puoi sfuggire al tuo destino, Malyn."
44676,Vivi qui a Markarth?
44680,"Raggiungi questo luogo, <Alias=Dungeon>, e trova l'oggetto <Alias=QuestItem>"
44681,Tomo magico: Scaccia Non-Morto Minore
44683,"Un tempo vanto e orgoglio della gente di Winterhold, l'Accademia è oggi temuta ed evitata."
44685,Note di Volunruud di Heddic
44691,Sono a disposizione.
44692,Benedizione fuoco fatuo di magicka
44693,È stato allora che ti ha chiesto di unirti?
44694,Soldato imperiale
44695,Frusta del custode
44701,Nido di uccelli
44702,Fortifica salute
44704,Non capisco di cosa tu stia parlando.
44711,Veleno della paralisi
44712,Wabbajack
44717,Agenti di Black Marsh
44719,Stivali imperiali di Resistenza al freddo
44721,"Oltre al normale danno inflitto, gli attacchi da elettricità consumano la magicka del bersaglio. Sono particolarmente efficaci contro gli stregoni."
44725,Segui il legato Rikke
44727,"Grazie, Lady Azura."
44728,Non mi interessa.
44729,Disarma
44739,Vesti di Ulfric
44743,Caverna di Fallowstone
44745,INGREDIENTI
44750,Quel forte è praticamente nostro.
44754,Capo dei banditi
44758,"Sì, è andato da quella parte."
44760,Bastone di Illusione
44767,Perché i Thalmor sono così determinati a trovarti?
44774,Pugnale nanico dell'elettricità
44775,Che vuoi dire?
44776,$Music
44781,Draugr lottatore
44788,Spada imperiale della codardia
44792,Mucchio di fieno
44793,Elmo daedrico di Evocazione estrema
44798,Stivali a piastre antighiaccio
44801,Casa di Belyn Hlaalu
44809,Stivali imperiali di furtività minore
44811,Vorrei parlarti di tuo figlio.
44816,Casa del Sovrintendente al Crogiolo
