Index,Text
4057,Riporta Bilgemuck a Thirsk
4059,Chiave della miniera di Roccia del Corvo
4066,Lo stalhrim è una specie di minerale?
4072,Dai della carne a Bilgemuck
4074,È un luogo pericoloso per un anziano.
4077,No
4080,Furia di Battaglia
4081,Che cosa significa?
4082,I dunmer come seppelliscono i propri defunti?
4085,Da quanto tempo sei un capitano di mare?
4086,Cassaforte
4089,No
4094,Avete problemi di sicurezza?
4095,Gemma di risonanza
4100,Scambia
4104,Resistenza di Marchio Mortale
4110,Flin
4111,Teschio
4113,Evoca un servitore dremora per trasportare i tuoi oggetti in eccesso per <dur> secondi.
4114,Leggi
4119,E il netch?
4121,Recupera l'antico piccone nord
4122,Il capo della sala degli incontri di Thirsk
4128,Frivole distrazioni?
4131,Chiave della tomba di Roccia del Corvo
4139,Chiave di Castel Karstaag
4146,Fazione Servigi di Milore Roccia del Corvo
4147,Gli avversari vicini subiscono <8> punti di danno da gelo e al vigore al secondo per <dur> secondi.
4151,Devi sapere la verità. È stata rifiutata da Hrothmund.
4152,"Arriveranno, arriveranno."
4165,Perché non potete usare la tomba?
4169,Cosa voleva?
4176,Raccontami il tuo sogno.
4182,Furia di Dukaan
4183,Baule
4187,Ho trovato la scorta di vino Bracerossa.
4189,Rovine innevate
4193,Compri ancora i pendenti dell'Impero Orientale?
4194,"Consentile di tornare, o te la vedrai con me! (Intimidisci)"
4205,Fazione Servigi di Geldis Roccia del Corvo
4207,Distrazioni alcoliche
4211,Porta il vino Bracerossa al capitano Veleth
4214,Raven Rock Temple Scene 04
4215,Baule
4219,Shein
4223,Rabbia di Ahzidal
4226,Non c'è niente che tu possa dirmi?
4231,Matze
4234,Tumulo di Bloodskal
4243,Cosa sta facendo questa gente?
4249,Trova la scorta nascosta di vino Bracerossa a Roccia del Corvo
4251,I Libri Neri hanno qualcosa a che vedere con Hermaeus Mora?
4254,Mi ha attaccato e ho dovuto difendermi.
4260,Chi è Hermaeus Mora?
4266,Non so cosa le sia successo. (Menti)
4274,Vendi ingredienti davvero esotici.
4278,Mi terrò alla larga.
4287,Raven Rock Any Location Scene 01
4288,Chiave del forziere di Brand-Shei
4291,Il sapore è tutto
4292,Tomba ancestrale del tempio
4293,Potrei procurartene un po'.
4297,Stivali di Marchio Mortale
4301,Vendi speciali attrezzi da minatore?
4304,Manto Gelido
4308,Che genere di sogno?
4310,Toppa della serratura
4315,A caccia di netch
4329,Cosa sono questi Libri Neri? Da dove provengono?
4331,Sujamma di Sadri
4334,Posso cercare io la scorta di vino.
4341,Potrei parlargli io.
4342,Convinci Geldis Sadri a riammettere Bralsa Drel alla locanda
4344,"Be', allora buona fortuna."
4349,Baule
4362,Prima o poi salterà fuori.
4365,Sangue di Drago - Chiavi (tutte)
4366,Comunica a Bralsa Drel che è la benvenuta al Conato Volante
4368,Barile
4378,Fazione Servigi di Glover Roccia del Corvo
4385,Te ne venderò alcuni dei miei. (Dai pendenti dell'Impero Orientale)
4387,"Assorbe <mag> salute, magicka e vigore per <dur> secondi."
4388,Porta la gelatina di netch a Milore Ienth
4389,Danno a salute/magicka
4390,Cos'è un pendente dell'Impero Orientale?
4391,Puoi tornare al Conato Volante quando vuoi.
4392,È difficile comandare la Guardia Redoran?
4399,Grandi pulizie
4416,Fammici pensare.
4425,Libererò la tomba per te.
4431,Comunica all'anziano Othreloth che la tomba è stata liberata
4435,Consideralo fatto.
4440,Baule
4442,Combatteremo il suo fantasma?
4443,Forse questo ti farà cambiare idea. (<BribeCost> pezzi d'oro)
4448,CreatureDialogueNetch
4450,Sembra rischioso.
4451,Ho della gelatina di netch con me. (Dai 5 gelatine di netch)
4456,È qualcuno che conosci o no?
4458,Perché hai bandito Bralsa Drel dalla tua locanda?
4460,Comunica a Geldis Sadri che hai distribuito gli assaggi del suo liquore
4468,Cosa succederà?
4471,Rovine innevate
4472,Posizione del tempio
4474,Ira di Zahkriisos
4476,La tomba del Tempio è stata epurata.
4478,CreatureDialogueFishman
4479,Recupera la gelatina di netch per Milore Ienth (<Global=DLC2RRF02JellyCount>/<Global=DLC2RRF02JellyTotal>)
4481,Fazione Servigi di Fethis Roccia del Corvo
4483,Distribuisci il Sujamma di Sadri (<Global=DLC2RRF04DrinkCount>/<Global=DLC2RRF04DrinkTotal>)
4486,Trova i pendenti dell'Impero Orientale per Fethis Alor a Roccia del Corvo
4490,Collana di dolore
4491,Alimentare la dipendenza
4492,Raven Rock Any Location Scene 13
4493,Dimmi tutto quello che sai.
4495,Raven Rock Any Location Scene 16
4511,Risucchio del cercatore
4514,Perché dovrei compatirti?
4518,Dukaan
4540,Qual è la specialità della casa?
4551,Libro Nero
4554,Ha il diritto di fare quello che vuole. (Persuadi)
4558,Dimmi solo dove si trova il libro e andrò a prenderlo.
4564,Forziere della Compagnia dell'Impero Orientale
4565,È stato un onore essere al suo fianco.
4571,Hai provato a fermare tutto questo?
4573,Ho esaurito il Sujamma di Sadri.
4575,Rieccomi.
4578,Geldis Sadri vuole che provi la sua nuova bevanda.
4590,Qualche idea su come trovarla?
4594,Pendente dell'Impero Orientale
4598,Raven Rock Elder Othreloth Preaching Scene
4601,Cos'è questo posto?
4603,Potrei aiutarti a spargere la voce.
4604,Corazza di Marchio Mortale
4606,Baule
4620,Raven Rock Any Location Scene 14
4621,Ho distribuito il Sujamma di Sadri come richiesto.
4624,Facevi? Perché? Cos'è successo?
4628,HMDaedra fx
4630,Risucchio della conoscenza
4632,Mi dispiace molto.
4637,Cosa c'entrano i Libri Neri con Hermaeus Mora?
4639,Assorbi Salute
4645,Resistenze di Karstaag
4647,Cosa sono le tombe ancestrali?
4667,Libera la tomba del tempio dalla progenie di cenere
4669,Ho con me quella gelatina di netch che cercavi.
4670,Hrothmund ha detto che Thirsk avrà un nuovo capo tra molto tempo.
4673,Ahzidal
4674,Non è così semplice. Bujold è stata rifiutata da Hrothmund.
4676,Elmo di Marchio Mortale
4677,Quando vuoi.
4689,Teschio di Karstaag
4691,Dove è possibile trovarli?
4692,Perché ci servono quei cubi?
4697,Fazione Servigi di Garyn Roccia del Corvo
4699,Arco nord virtuoso
4700,Elmo di stalhrim di Recupero superiore
4701,Ascia di stalhrim del raccolto
4704,Mazza nord del fuoco
4705,Fiamma del Sangue di Drago
4707,Bracciali di chitina dell'arciere superiore
4708,Elmo di chitina della magicka superiore
4710,Elmo nord di Recupero superiore
4711,Corazza di stalhrim di Recupero superiore
4713,"Diario di Ildari, vol. III"
4717,Corazza di stalhrim di Evocazione estrema
4718,Corazza nord di salute maggiore
4720,Guanti di stalhrim di Forgiatura superiore
4721,Abilità del netch
4724,Elettrificato
4726,Pugnale di stalhrim del caos estremo
4728,Martello nord della mietitura
4729,Stivali nord di riduzione ardente
4731,Martello di stalhrim dell'orrore
4733,Annulla
4734,Dovresti darmi almeno quello che hai. (Persuadi)
4735,Spadone nord della soppressione
4736,Parlami un po' di questo tesoro che stai cercando...
4738,Evoca Karstaag affinché combatta al tuo fianco per <dur> secondi.
4742,Deposito di pietra del cuore
4743,Stivali di chitina della furtività maggiore
4744,Evoca Karstaag affinché combatta al tuo fianco per <dur> secondi.
4745,Scudo nord isolante
4746,Stivali di stalhrim antighiaccio
4747,Martello nord del bando
4749,Retribuzione di Ahzidal
4750,Spadone nord della disperazione
4751,Corazza nord di Distruzione maggiore
4753,Scudo di chitina antimago
4754,Guanti d'ossa fuse del brandire minore
4756,Ascia di stalhrim della debolezza
4757,Bracciali di chitina di Forgiatura maggiore
4758,Spadone di stalhrim consacrato
4759,Freccia nord
4761,Spadone nord del torpore
4762,Guanti di stalhrim di Alchimia maggiore
4764,"Lanciato sul terreno, crea una zona di fulmini che infligge <50> punti di danno da elettricità al secondo."
4765,Stivali di chitina del ghiaccio
4766,Arco di stalhrim della dannazione
4767,Guanti di stalhrim della presa superiore
4768,Stivali di chitina antifulmine
4770,Scudo nord ignifugo
4771,Guanti d'ossa fuse di Alterazione
4772,Elmo d'ossa fuse di Illusione maggiore
4773,Ascia da guerra di stalhrim del caos sommo
4774,"A dire il vero, sì. (5.000 pezzi d'oro)"
4775,Spada di stalhrim della voracità
4777,Evoca Spettro del ghiaccio
4778,Spada nord del freddo
4779,Corazza di chitina di Distruzione
4780,Elmo di stalhrim di Alterazione suprema
4781,Martello nord dell'ustione
4784,Stivali di chitina crioresistenti
4785,Spada di stalhrim della dannazione
4786,Guanti d'ossa fuse della prontezza minore
4787,Sconforto
4789,Vuoi fare affari con me?
4792,Spada di stalhrim del raccolto
4793,Urto
4794,Spada nord del fulmine
4796,Guanti di stalhrim dell'arciere maggiore
4797,Uccisi dai Morag Tong.
4798,Miniera di Damphall
4799,Corazza di chitina di Evocazione superiore
4800,Stivali di chitina del vigore maggiore
4801,Stivali d'ossa fuse antifulmine
4802,Mazza nord stordente
4803,Non vuoi tornare da Hrothmund e riprovare?
4804,Corazza di chitina di Illusione
4805,Ascia nord del fulmine
4807,Chiave del Tempio di Miraak
4808,Ricetta: Ragno elettrico esplosivo 2x
4809,Spada nord della paralisi
4810,Dov'eri durante la Frattura del Drago
4812,Corazza di chitina di Evocazione maggiore
4814,Corazza di stalhrim di Alterazione suprema
4816,Benkum
4817,Corazza d'ossa fuse dello scudiero
4818,Spada nord riverita
4819,Spada nord vincolante
4820,Stivali d'ossa fuse del fulmine
4821,Pugnale nord del freddo
4823,Drago spettrale
4824,Spadone di stalhrim stordente
4825,Guanti nord di Alchimia maggiore
4827,Ascia da guerra di stalhrim dello stregone
4828,Assorbi Magicka
4830,Mazza nord della disperazione
4832,DLC2 Warehouse Ambushes
4833,Corazza nord di Illusione maggiore
4835,Elmo di stalhrim di Alchimia estrema
4836,Ascia da guerra di stalhrim virtuosa
4838,L'urlo Forza Inesorabile infligge più danni e l'uso di tutte e tre le parole può disintegrare i nemici.
4839,Elmo di stalhrim della magicka superiore
4840,Orso mannaro
4843,Perché sta esplorando la miniera?
4847,Protezione falsa
4849,Ascia da guerra di stalhrim delle bufere
4850,Corazza di stalhrim della nuova vita
4851,Corazza nord di Illusione estrema
4852,Leggi
4853,Stivali di stalhrim di riduzione ardente
4854,Elmo di stalhrim di Recupero estremo
4855,Cosa vuoi dire?
4858,Arco di stalhrim dell'espulsione
4859,Guardiano di cenere
4860,Mazza nord vincolante
4861,"La progenie di cenere è comparsa su Solstheim dopo le potenti eruzioni della Montagna Rossa nella Quarta Era, quando l'area meridionale dell'isola venne coperta dalla cenere. La loro origine precisa è ignota."
4863,Diario di un folle
4864,Elmo nord dell'arciere maggiore
4865,Elmo di chitina dell'apnea
4869,Martello di stalhrim nullificante
4870,Martello nord consacrato
4871,Mucchio di fieno
4872,Guanti di stalhrim del brandire estremo
4873,Stivali d'ossa fuse di Resistenza al fuoco
4874,Ascia di stalhrim del freddo
4875,Elmo di chitina di Alterazione superiore
4876,Arco di stalhrim delle anime
4877,Elmo d'ossa fuse della magicka maggiore
4880,Spada nord della disperazione
4881,Elmo di chitina dell'arciere
4882,Elmo d'ossa fuse di Alchimia minore
4885,Mazza di stalhrim del letargo
4886,Pugnale di stalhrim del richiamo
4887,Risucchio del cercatore
4888,Tempesta di Ghiaccio
4891,Stivali di chitina antifiamma
4894,Mazza di stalhrim della debolezza
4895,Corazza di chitina di Alterazione
4896,Incrementa l'abilità Incantamento di <mag> punti.
4898,Guanti di stalhrim di Forgiatura estrema
4901,Arco di stalhrim dell'inverno
4902,Ascia da guerra di stalhrim della scissione
4903,Paralisi
4904,Pugnale di stalhrim del fulmine
4908,Guanti d'ossa fuse di Forgiatura superiore
4910,Evoca un ragno che secerne liquido infiammabile quando si sente minacciato.
4911,Evoca Spettro del ghiaccio
4913,Elmo di chitina di Evocazione maggiore
4914,Martello di stalhrim dello stregone
4915,Elmo di chitina di Recupero maggiore
4916,Pugnale di stalhrim stordente
4918,Stivali di chitina antighiaccio
4919,Stivali di stalhrim della furtività maggiore
4921,Bracciali di chitina dell'arciere
4924,Guanti d'ossa fuse di Alchimia maggiore
4925,"Quando viene colpita, la creatura rianimata esplode infliggendo <50> danni da gelo."
4926,Elmo di chitina di Alterazione superiore
4927,Accetta
4928,Corazza di chitina di salute superiore
4931,Guanti di stalhrim del brandire superiore
4932,Ascia di stalhrim nullificante
4934,Scarabocchi di un folle
4935,Corazza di chitina del cavaliere superiore
4936,Spada nord ardente
4938,Guanti d'ossa fuse del brandire
4940,Stivali nord del vigore superiore
4941,Runa della Frenesia - Maestro della mente
4942,Leggi
4943,Corazza di stalhrim di salute estrema
4944,Stivali di chitina del traino
4945,Pugnale nord stordente
4946,Pugnale nord del letargo
4947,A quello che ne è rimasto.
4948,Abilità del cercatore
4949,Ho trovato questa lettera.
4952,Ascia nord del tormento
4954,Elmo di chitina di Alchimia maggiore
4956,Spadone nord dell'apatia
4958,"Volevi parlarmi, consigliere?"
4959,Spada di stalhrim consacrata
4960,Pugnale nord dell'ustione
4961,Corazza di chitina di Alterazione
4962,Elmo di stalhrim di Alterazione estrema
4963,Ho sconfitto i draugr e ho trovato i minatori dispersi. Sono morti.
4964,Conosco quel nome. L'ho trovato vicino a un vecchio santuario. (Dai il diario)
4967,Verso
4969,Lancia al suolo un ragno morto che esplode quando i nemici si avvicinano.
4971,Teletrasporto Miraak
4973,Corazza di stalhrim di Distruzione estrema
4974,Scudo nord
4975,Ascia nord dell'orrore
4978,Ascia nord del letargo
4982,Tocco elettrico
4983,Pugnale nord della mietitura
4985,Spadone nord delle anime
4990,Scudo di chitina crioresistente
4992,Evoca Karstaag
4993,Teletrasporto Miraak
4994,Spada di stalhrim nullificante
4996,Pugnale di stalhrim dell'orrore
4997,Guanti d'ossa fuse di Alchimia minore
4998,Teschio di Karstaag
5000,Arco nord del bando
5002,"Sì, va bene. Dove hai appreso questi segreti?"
5003,Spadone di stalhrim dello stregone
5004,Elmo di chitina di Alterazione maggiore
5006,Spadone di stalhrim della paralisi
5008,Spadone nord dell'ustione
5011,Corazza di stalhrim di salute maggiore
5012,Elmo nord di Alchimia superiore
5014,Guanti d'ossa fuse della presa minore
5015,Elmo di chitina di Alchimia maggiore
5016,Flagello dell'Horker
5017,Puoi ripetere quell'iscrizione?
5018,La porta degli spiriti
5021,Guanti nord dell'arciere superiore
5022,Bracciali di chitina dello scasso maggiore
5023,Stivali di stalhrim dei muscoli
5024,Elmo di stalhrim della magicka superiore
5026,Scudo d'ossa fuse di Resistenza all'elettricità
5028,Ascia da guerra di stalhrim sacra
5029,Dove ti procuri i materiali grezzi?
5030,Stivali di stalhrim isolanti
5032,Guanti nord di Alchimia superiore
5033,Spadone di stalhrim virtuoso
5035,Torso
5038,Mazza di stalhrim delle anime
5040,Scudo d'ossa fuse di parata minore
5041,Arco di stalhrim nullificante
5042,Stivali d'ossa fuse della fiamma
5043,Stivali di chitina isolanti
5045,Elmo di stalhrim dell'arciere maggiore
5046,Corazza di chitina di Evocazione superiore
5049,Estrai
5050,Teletrasporta Miraak verso il giocatore...
5051,Corazza di chitina di Alterazione maggiore
5053,Mazza nord della debolezza
5055,Pugnale di stalhrim dell'apatia
5058,Corazza di stalhrim di Illusione estrema
5060,Spadone di stalhrim della debolezza
5061,Mireli
5062,Ascia da guerra di stalhrim del fulmine
5063,Ha detto di cosa si tratta?
5064,Dai la nota al capitano Veleth
5065,Cella del bardo
5066,Arco nord stordente
5067,Scudo d'ossa fuse di Resistenza al freddo
5068,Ricetta: Ragno elettrico esplosivo
5073,Evoca Karstaag affinché combatta al tuo fianco per <dur> secondi.
5074,Pugnale nord riverito
5078,Pugnale di stalhrim dell'inclusione
5081,Libro Nero: Il crepuscolo segreto
5082,Evoca Karstaag
5083,Nerevar alla Montagna Rossa
5084,Elmo di stalhrim della magicka estrema
5086,Accetta
5089,Corazza di stalhrim di Illusione maggiore
5090,Elmo d'ossa fuse di Alchimia maggiore
5092,Mazza nord del freddo
5093,Arco di stalhrim delle tempeste
5095,Accetta
5096,Manto Gelido
5098,Ascia di stalhrim della paralisi
5099,Trova Ralis
5102,Scudo di stalhrim di riduzione ardente
5103,Sangue di Drago - Pergamene (tutte)
5104,Ascia da guerra di stalhrim del bando
5105,Tu vorresti... 5.000 septim?
5107,Stivali d'ossa fuse di sollevamento
5108,Scudo d'ossa fuse antimago
5109,Manto Gelido
5111,Come vanno le cose qui?
5113,"Il Canto del Veleno, libro VII"
5116,Guardiano di cenere
5119,Ascia nord della mietitura
5120,Martello nord del delirio
5121,Pugnale di stalhrim nullificante
5124,Ascia da guerra nord dell'accumulo
5126,Gli avversari vicini subiscono <15> punti di danno da gelo e al vigore al secondo per <dur> secondi.
5127,Netch cucciolo
5128,Elmo di chitina di Illusione
5129,Ascia da guerra di stalhrim dell'inverno
5132,Baule di Vendil Ulen
5133,Dimmi di più su Thirsk.
5134,Stivali di chitina del fulmine
5135,Martello nord della soppressione
5140,Scudo di chitina isolante
5144,Ascia di stalhrim della scissione
5145,Martello nord della paura
5146,Sciamano skaal
5150,Stivali di chitina della furtività superiore
5151,Gelo
5152,Ascia nord della condanna
5153,Corazza nord di Distruzione superiore
5154,Scudo di stalhrim antifiamma
5155,Spadone di stalhrim della folgore
5156,Ascia di stalhrim delle tempeste
5157,Conosci Bujold?
5159,"Una vampata di fuoco che incendia il bersaglio, infliggendo <mag> danni al secondo per <15> secondi."
5160,Spadone nord della paralisi
5161,Corazza di chitina di salute
5162,Corazza di stalhrim di Alterazione superiore
5168,Stivali nord ignifughi
5169,Elmo d'ossa fuse di Distruzione maggiore
5170,Ascia di stalhrim dell'orrore
5172,Spadone nord della condanna
5175,Martello nord del ghiaccio
5176,Corazza di stalhrim di salute estrema
5177,Spada di stalhrim della folgore
5180,Ascia nord riverita
5181,Ehi. Non così vicino.
5185,Stivali d'ossa fuse del ghiaccio
5187,Mazza di stalhrim stordente
5188,Leggi
5189,Ascia di stalhrim dello sterminio
5190,Ascia da guerra nord dell'orrore
5191,Spada nord dell'apatia
5192,Guanti nord del brandire superiore
5195,Guanti d'ossa fuse di Evocazione minore
5197,Stivali di stalhrim del vigore superiore
5201,Assorbi Vigore
5204,Elmo di stalhrim di Alchimia superiore
5208,Stivali di stalhrim antifulmine
5210,Arco di stalhrim dell'apatia
5211,Corazza di chitina di Illusione maggiore
5216,Mazza nord delle anime
5218,Stivali d'ossa fuse della furtività minore
5219,Parla con Ralis
5220,Bracciali di chitina di Alchimia maggiore
5221,Spada di stalhrim dell'orrore
5222,Guanti d'ossa fuse della prontezza maggiore
5227,Corazza di stalhrim di Illusione estrema
5228,.
5229,Pugnale nord del consumo
5231,Arco nord dell'orrore
5232,Martello di stalhrim della dannazione
5233,"Diario di Ildari, vol. I"
5235,Bracciali di chitina della presa maggiore
5236,Conoscenza Bardica
5237,Ragno fiammeggiante occultato
5238,Stivali nord di riduzione gelida
5239,Spada nord del torpore
5240,Ascia da guerra di stalhrim del letargo
5241,Diario di Hrodulf
5245,Gran cercatore
5246,Estrai
5247,Stivali di chitina del vigore superiore
5248,Martello di stalhrim della debolezza
5252,Spada nord dell'elettricità
5253,Ragno incendiario
5254,Ascia da guerra nord ardente
5255,Estrai
5257,Le virtù del vero nobile
5258,Corazza nord di Evocazione superiore
5260,Ascia nord del freddo
5261,Corazza di stalhrim di Evocazione maggiore
5262,Trova il modo di scendere più in profondità nel tumulo
5264,Guanti di stalhrim di Forgiatura superiore
5266,Finanzia gli scavi al Tumulo di Kolbjorn (1.000 pezzi d'oro)
5267,Diario di Ildari
5268,Spada di stalhrim della paralisi
5269,Perché non assoldi qualche minatore di Roccia del Corvo?
5271,Stivali di stalhrim del mammut
5272,Ascia da guerra di stalhrim delle anime
5273,Corazza di chitina di Evocazione
5274,Pugnale di stalhrim delle bufere
5276,Spada di stalhrim della condanna
5277,Confessioni di un dunmer consumatore di skooma
5278,Stivali d'ossa fuse della forza
5281,Corazza di chitina del cavaliere maggiore
5282,Martello nord della voracità
5283,"Mentre lo carichi, evoca due draghi spettrali. Evoca un ulteriore drago ogni 5 anime di drago. "
5285,Sangue di Drago - Oggetti vari (tutti)
5288,Scudo di stalhrim antifulmine
5290,Mazza nord del raccolto
5292,Bracciali di chitina di Alchimia superiore
5293,Ascia da guerra nord del freddo
5294,Arco di stalhrim della folgore
5295,Spada nord del richiamo
5296,Ascia nord della folgore
5297,Ragno incendiario
5298,Spadone di stalhrim della condanna
5306,Spada nord dell'orrore
5307,Martello di stalhrim della folgore
5308,Guanti d'ossa fuse del brandire maggiore
5309,Corazza di stalhrim del rimedio
5310,Mazza di stalhrim della voracità
5315,Pugnale di stalhrim dello stregone
5317,Mazza di stalhrim della dannazione
5318,Gli avversari vicini subiscono <mag> punti di danno da gelo al secondo.
5321,Elmo nord della magicka maggiore
5324,Ragno luminoso
5326,Lord Zanna
5329,Guanti nord di Forgiatura estrema
5331,Corazza di stalhrim di Recupero estremo
5332,"Cerca Torkild, il fratello di Wulf"
5334,Scudo nord di parata superiore
5336,Geode di zaffiro
5338,Ascia da guerra di stalhrim dell'orrore
5340,Corazza di stalhrim della rigenerazione
5341,Stivali nord crioresistenti
5346,Guanti nord di Forgiatura superiore
5347,Stivali di chitina del vigore
5348,Baule
5353,Nucleo energetico del centurione necessario
5355,Spada di stalhrim dell'accumulo
5356,Corazza nord di Alterazione superiore
5357,Danno da elettricità
5358,Elmo di stalhrim di Evocazione suprema
5359,Corazza di stalhrim della salute suprema
5360,Ascia di stalhrim dell'accumulo
5364,Stivali di chitina del traino
5366,Martello nord della sanguisuga
5367,Ho una lettera di tuo fratello. (Dai la lettera)
5368,Ascia nord della disperazione
5372,Mazza di stalhrim del caos sommo
5373,Scudo nord di riduzione magica
5374,Spadone di stalhrim dello sfinimento
5376,Mazza di stalhrim del richiamo
5377,Gelo
5379,Ascia di stalhrim del vampiro
5381,Scudo di chitina del ghiaccio
5384,Estrai
5385,Sangue di Drago - Ingredienti (tutti)
5386,Trappola
5387,Martello nord vincolante
5390,Ho dell'oro da parte. Stai cercando un socio?
5391,Spada nord del raccolto
5393,Mazza nord ardente
5394,Spadone nord del delirio
5397,Tavoletta scolpita
5399,Martello nord del richiamo
5402,Spadone nord dell'elettricità
5404,Guardia di Kolbjorn
5406,Corazza nord di Recupero estremo
5407,Ascia da guerra nord dell'apatia
5408,Stivali nord isolanti
5409,Ascia di stalhrim della dannazione
5410,Le Cinque Stelle Lontane
5411,Arco di stalhrim della paralisi
5413,Ascia da guerra nord consacrata
5414,Spada nord del fuoco
5415,Pugnale di stalhrim del caos sommo
5416,Evoca un ragno che può trasportare oggetti. Puoi evocarne solo uno alla volta.
5417,Bracciali di chitina del brandire maggiore
5418,Pugnale di stalhrim della condanna
5419,Fonte di Stalhrim
5420,Arco nord del freddo
5421,Sfera temprata
5424,Martello di stalhrim sacro
5425,Pugnale di stalhrim virtuoso
5427,Mazza nord della voracità
5428,Pugnale nord dell'accumulo
5429,Mazza nord del fulmine
5430,Stivali di stalhrim di riduzione gelida
5431,Pugnale nord del bando
5433,Mazza nord del bando
5436,Guanti nord dell'arciere estremo
5438,Geode di ametista
5440,Spadone nord vincolante
5441,Scudo di stalhrim
5442,Elmo di chitina dell'arciere superiore
5444,Estrai
5445,Sangue di Drago - Armature (tutte)
5447,Ascia nord della debolezza
5448,Stivali di chitina antighiaccio
5449,Evoca Karstaag
5451,"Lanciato sul terreno, crea una zona di fuoco che infligge <50> punti di danno da fuoco al secondo."
5452,Ascia da guerra nord della folgore
5453,Mazza nord consacrata
5455,Elmo di chitina di Alchimia superiore
5457,Arco nord dell'elettricità
5459,Guanti di stalhrim di Alchimia suprema
5460,Miniera di Damphall
5461,Elmo nord di Evocazione maggiore
5462,Chiave della prigione di Whiterun
5463,Freccia di stalhrim
5464,Corazza nord di salute superiore
5465,Pugnale nord del fuoco
5467,Pugnale nord virtuoso
5468,NetchCalfSkin
5470,Puoi ripetere quell'iscrizione?
5471,Le Anticipazioni
5474,Martello di stalhrim del delirio
5475,I danni con armi a una mano e a due mani sono ridotti del <mag>%.
5477,Vive in un fungo gigante?
5480,Martello di stalhrim delle bufere
5482,Stivali di chitina del vigore superiore
5486,I draugr sono tutti morti.
5488,Incantamento dello stalhrim
5490,Spada di stalhrim del caos sommo
5493,Stivali di stalhrim della furtività superiore
5496,Mazza di stalhrim dello sfinimento
5499,Ragno da soma
5500,Ho trovato il modo di superare il vicolo cieco.
5502,Corazza di stalhrim di Distruzione superiore
5503,Elmo di chitina di Distruzione maggiore
5505,Pugnale di stalhrim delle tempeste
5510,Torna al Tumulo di Kolbjorn
5511,Mazza nord del delirio
5514,Annulla
5517,Elmo di stalhrim di Recupero supremo
5518,Mazza di stalhrim del raccolto
5519,Barriera Elettrica
5520,Pugnale nord delle anime
5521,Arco nord della paura
5524,Finanzia la fase successiva degli scavi (3.000 pezzi d'oro)
5526,Ascia da guerra nord del raccolto
5527,Guanti nord della presa estrema
5529,Pugnale nord della paura
5530,Folgore
5535,Bradyn
5536,Pugnale di stalhrim dell'inverno
5537,Martello di stalhrim del caos estremo
5539,Corazza di chitina di Illusione superiore
5540,Pugnale di stalhrim dell'accumulo
5542,Elmo nord di Evocazione superiore
5544,Pugnale nord consacrato
5546,Guanti di stalhrim della presa suprema
5549,Ascia da guerra nord vincolante
5550,Stivali di stalhrim ignifughi
5552,Elmo di stalhrim di Illusione estrema
5554,Bracciali di chitina dell'arciere superiore
5555,Corazza di stalhrim della convalescenza
5556,Vapore
5557,Guanti di stalhrim della presa estrema
5558,Stivali di stalhrim del vigore superiore
5559,Spadone di stalhrim del letargo
5560,Arco di stalhrim
5561,Sai dirmi qualcosa di lui?
5562,Libro Nero: Aria di cambiamento
5564,Ascia nord dell'apatia
5565,Elmo nord dell'arciere estremo
5566,Cos'è successo a tuo fratello?
5567,Stivali d'ossa fuse antifiamma
5568,Estrai
5570,Anello della luna
5573,Bracciali di chitina della prontezza maggiore
5574,Mazza di stalhrim pietrificante
5578,Corazza di stalhrim di Recupero superiore
5579,Lettera di Torkild a Wulf
5582,Corazza di stalhrim del cavaliere superiore
5584,Ascia da guerra nord delle anime
5585,Stivali di stalhrim crioresistenti
5586,I banditi non sono più un problema.
5587,Guardia di Kolbjorn
5589,Guanti d'ossa fuse di Forgiatura
5591,Bracciali di chitina della presa
5594,Leggi
5595,Accetta
5597,Pugnale di stalhrim del vampiro
5598,Necromanzia di Ahzidal
5599,Mazza nord delle bufere
5604,Pugnale nord della soppressione
5606,Guanti d'ossa fuse della prontezza
5607,Guanti d'ossa fuse dello scasso
5608,Ascia da guerra di stalhrim del caos maggiore
5609,Martello nord del letargo
5610,Pugnale di stalhrim del terrore
5611,Arco nord della folgore
5613,Arco di stalhrim del freddo
5614,Varietà di religioni nell'Impero
5619,Elmo di stalhrim di Illusione superiore
5622,Mucchio di fieno
5623,Ci vado subito.
5625,I nemici che ti attaccano in mischia hanno una minima probabilità di restare paralizzati.
5627,Uno spuntone di ghiaccio che infligge <mag> punti di danno da gelo a salute e vigore e rallenta il bersaglio per <15> secondi.
5628,Arco nord del fuoco
5629,Pugnale nord ardente
5631,Un momento... di cosa stai parlando?
5632,Spadone di stalhrim del raccolto
5633,Martello nord del consumo
5634,Martello di stalhrim delle tempeste
5636,Stivali di stalhrim ignifughi
5637,Sangue di Drago - Pozioni (tutte)
5639,Cerca tra i resti del capitano Veleth
5640,Flusso di tempesta
5641,L'urlo Soffio di Gelo intrappola i nemici nel ghiaccio per <15> secondi.
5642,Corazza di chitina di Alterazione superiore
5644,Aggro Cloak DMG
5646,Ascia nord dell'elettricità
5647,Mazza nord del torpore
5648,Saden
5649,Elmo di chitina di Alterazione
5653,Sai dirmi qualcosa di lui?
5655,Incendio
5656,Elmo di chitina dell'arciere maggiore
5657,Mazza nord del ghiaccio
5658,Arco nord
5659,Leggi
5660,Ice Wraith FX Ability
5661,Ricetta: Ragno da soma
